source_filename,Agreement Name,Agreement Classification,Agreement Purpose,Party1 Name,Party1 Role,Party2 Name,Party2 Role,Effective Date,Signature Date,Term,Renewal Term,Recurring Monthly Charges,Nonrecurring Charges,Services,Locations,Payment Terms
41593527568_Education Affiliates_100M Upgrade_Mobile.pdf,AT&T Dedicated Internet Service Pricing Schedule,Service Agreement,Service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Education Affiliates,Customer,Not specified.,6/25/2020,12,Not specified.,$868 ,$0 ,Dedicated Internet Service,"7033 Airport Blvd, Mobile, Al 36608",Not specified.
91587387609_ACC Business - MSA.pdf,ACC BUSINESS MULTI-SERVICE AGREEMENT,Service Agreement,Service provisioning,AT&T Corp. d/b/a ACC Business,Provider,"Concentra Health Services, Inc",Customer,10/12/2017,10/12/2017,Not specified.,month-to-month,Not specified.,Not specified.,ACC Business Services,Not specified.,Not specified.
61724086842_2252144-Arelion_MSA_846467.pdf,Master Service Agreement,Master Service Agreement,Service provisioning,Arelion U.S. Inc.,Provider,Free Range Internet LLC,Customer,11/21/2023,11/21/2023,Not specified.,Not specified.,Specified in the applicable Order,Specified in the applicable Order,Communications services,Not specified.,Net 30
61724765368_LehighWifi_ArelionMSA-Signed03062024.pdf,Master Service Agreement,Master Service Agreement,Service provisioning,Arelion U.S. Inc.,Provider,Lehigh Wil La,Customer,3/6/2024,3/6/2024,12,Not specified.,Set forth in the applicable Order,Set forth in the applicable Order,Services from Arelion,Not specified.,Net 30 calendar days
19561639593876_ACC DIA LandCare Contract Ft. Worth Signed copy.pdf,ACC DIA LandCare Contract,Service Agreement,Service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Landcare,Customer,12/15/2021,12/15/2021,24,Not specified.,$591 ,$0 ,Dedicated Internet Service,"1948 Josh Road, Fort Worth, TX 76177",Not specified.
19561668624865_ACCB_AIA_ Countersigned SELECT MEDICAL CORPORATION CONTRACT.pdf,AT&T Internet Access as sold by ACC Business PRICING SCHEDULE,Service Agreement,Service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Select Medical Corporation,Customer,10/7/2022,10/9/2022,36,Not specified.,Not specified.,Not specified.,AT&T Internet Access as sold by ACC Business aka AT&T High Speed Internet - Enterprise,"4718 Gettysburg Rd, Mechanicsburg, PA",Orders for each location will be billed in accordance with the rates in effect at time of order submission.
19561668722110_ACCB_AIA_ACS_Multi Service Agreement_partially executed 09192022.pdf,ACC Business Multi-Service Agreement,Master Service Agreement,Service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Select Medical Corporation,Customer,9/19/2022,9/19/2022,Not specified,Not specified,Not specified,Not specified,Telecommunications services,"Mechanicsburg, PA; Rochester, NY",Not specified
19561668722178_ACCB_AIA_ACS_Multi Service Agreement_partially executed 09192022.pdf,ACC Business Multi-Service Agreement,Master Service Agreement,Service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Select Medical Corporation,Customer,9/19/2022,9/19/2022,Not specified,Not specified,Not specified,Not specified,Telecommunications services,"Mechanicsburg, PA; Rochester, NY",Not specified
19561668794458_ACCB_AIA_ACS_Multi Service Agreement_partially executed 09192022.pdf,ACC Business Multi-Service Agreement,Master Service Agreement,Service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Select Medical Corporation,Customer,9/19/2022,9/19/2022,Not specified,Not specified,Not specified,Not specified,Telecommunications services,"Mechanicsburg, PA; Rochester, NY",Not specified
19561670521853_ACCB_AIA_E_contract_PS401 (6) Acorn Health.pdf,Pricing Schedule,Service Agreement,Service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Acorn Health,Customer,Not specified.,12/7/2022,36,month-to-month,Not specified.,Not specified.,AT&T Internet Access as sold by ACC Business aka AT&T High Speed Internet - Enterprise,Not specified.,Rates for each location will be billed in accordance with the rates in effect at time of order submission.
19561693503623_Behavioral Innovations - ACC AIA MSA.pdf,ACC Business Multi-Service Agreement,Master Service Agreement,Service provisioning,AT&T Corp. d/b/a ACC Business,Provider,BEHAVIORAL INNOVATIONS,Customer,8/31/2023,8/31/2023,Not specified,Month-to-month,Not specified,Not specified,"Business services including tariffs, guidebooks, and service guides","12430 Grant Rd, STE A, Cyprus, TX 77429, US",Not specified
19561715698576_ACCB_AIA_ACS_Multi_Service_Agreement Powerback.pdf,ACC Business Multi-Service Agreement,Service Agreement,Service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Powerback,Customer,1/19/2024,1/19/2024,Not specified.,Not specified.,Not specified.,Not specified.,"Business services including tariffs, guidebooks, and service guides","KINGSBURG, CA; KENNETT SQUARE, PA; Rochester, NY",Not specified.
19561731684900_ACCB_AIA_ACS_Multi_Service_Agreement (6) Acorn Health.pdf,ACC Business Multi-Service Agreement,Master Service Agreement,Service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Acorn Health,Customer,12/7/2022,12/7/2022,Not specified,Not specified,Not specified,Not specified,Telecommunications services,"75 Valencia Ave, Suite 1120, Coral Gables, FL 33134, US",Not specified
20171667579310_ACCB_AIA_ Countersigned SELECT MEDICAL CORPORATION CONTRACT.pdf,AT&T Internet Access as sold by ACC Business PRICING SCHEDULE,Service Agreement,Service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Select Medical Corporation,Customer,10/7/2022,10/9/2022,36,Not specified.,Not specified.,Not specified.,AT&T Internet Access as sold by ACC Business aka AT&T High Speed Internet - Enterprise,"4718 Gettysburg Rd, Mechanicsburg, PA",Orders for each location will be billed in accordance with the rates in effect at time of order submission.
20171667579377_ACCB_AIA_ACS_Multi_Service_Agreement_Select Medical Corp_partially executed 10102022.pdf,ACC Business Multi-Service Agreement,Master Service Agreement,Service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Select Medical Corporation,Customer,Not specified.,10/9/2022,Not specified.,Not specified.,Not specified.,Not specified.,Business communication services,"Mechanicsburg, PA; Rochester, NY",Not specified.
20171692627576_ACCB_AIA_ACS_Multi_Service_Agreement_PE 08212023.pdf,ACC Business Multi-Service Agreement,Master Service Agreement,Service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Concentra Health Services Inc.,Customer,8/18/2023,8/21/2023,Not specified,Not specified,Not specified,Not specified,Business Services,Not specified,Not specified
41593607279_ACC Workbook Peterbilt - West Columbia 6_15_2020_signed.pdf,ACC Business Multi-Service Agreement,Master Service Agreement,Service provisioning,AT&T Corp. d/b/a ACC Business,Provider,"Peterbilt of Knoxville, Inc dba The Peterbilt Store of Columbia",Customer,Not specified.,6/30/2020,24,Not specified.,$884 ,$0 ,Dedicated Internet Service,"225 Rolling Meadows Lane, West Columbia, SC 29172",Not specified.
19561728670528_ACCB_AIA_ACS_Multi_Service_Agreement Concentra Health Services Inc..pdf,ACC Business Multi-Service Agreement,Service Agreement,Service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Concentra Health Services Inc.,Customer,10/11/2024,10/11/2024,Not specified,Month-to-month,Not specified,Not specified,ACC Business Services,Not specified,Not specified
19561732118329_ACCB_AIA_ACS_Multi_Service_Agreement Powerback.pdf,ACC Business Multi-Service Agreement,Master Service Agreement,Service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Powerback,Customer,7/3/2024,7/3/2024,Not specified.,Month-to-month,Not specified.,Not specified.,ACC Business Services,"Fitchburg, WI; Kennett Square, PA; Rochester, NY",Not specified.
271598363992_BARC Renewal 4.14.2020.pdf,COMMERCIAL SERVICE AGREEMENT,Service Agreement,Service provisioning,"BARCONNECTS, LLC",Provider,Ava Harrington,Customer,4/14/2020,4/9/2020,24,1,Not specified.,Not specified.,"Internet, telephone (voice) and TV services","670 Oakland Circle, Raphine VA 24472",Nonrecurring charges and recurring charges shall be due within fifteen (15) days of the date of the invoice
19561706218401_1931705946927_Tesoro Farm Blue Stream Fiber Account 600038802 TERMS AND CONDITIONS.pdf,Business Class Service Agreement,Service Agreement,Service provisioning,Blue Stream,Provider,Customer,Customer,Not specified.,Not specified.,Not specified.,Month-to-month,Quoted monthly recurring charge for Internet and Phone Services,"Service installation and activation charges, measured and usage-based charges, local, long distance, directory assistance and operator services calling charges, and equipment and facilities charges","['Internet', 'Cable TV', 'Phone']","[""Customer's premises"", 'Service locations identified on the Service Order']",Payable within thirty (30) days after the date appearing on the invoice
4561651763087_National Oilwell Amendment No. 5 040121.pdf,Amendment No. 5 to Contract No. 2181465,Amendment,"Service provisioning, renewal","Cellco Partnership, a Delaware General Partnership doing business as Verizon Wireless",Provider,"National Oilwell Varco, L.P.",Customer,4/1/2021,4/2/2021,36,month-to-month,Not specified.,"$40,000.00 signing bonus","Wireless service, data plans, messaging, mobile hotspot, international long distance value feature",Not specified.,Not specified.
1321599171952_41593529833_EA_Century Link_Salt Lake_upgrade.pdf,CenturyLink IQ Data Bundle Offer,Service Agreement,Service provisioning,"CenturyLink Sales Solutions, Inc.",Provider,"Education Affiliates, Inc",Customer,Not specified.,6/25/2020,36,month-to-month,$970.00 ,$0.00 ,"CenturyLink IQ Data Bundle (IQ Networking, Local Access, Rental CPE), IQ Networking Port Internet, Local Access","3949 S 700 E SUIT 150, SALT LAKE CITY, UT 84107",Not specified.
1321600112147_41593530212_EA Century Link Foley 100MB.pdf,CenturyLink IQ Data Bundle Offer,Service Agreement,Service provisioning,"CenturyLink Sales Solutions, Inc.",Provider,Distributed Computing Inc,Customer,Not specified.,6/25/2020,36,Month-to-month,$970.00 ,$0.00 ,"CenturyLink IQ Networking, Local Access and Rental CPE",200 E LAUREL AVE FOLEY AL 36535,Not specified.
121585078471_CenturyLink- Banner PT Phoenix AZ-McDowell MSA.pdf,Total Advantage Express Agreement,Service Agreement,Service provisioning,"CenturyLink Sales Solutions, Inc.",Provider,BANNER PHYSICAL THERAPY,Customer,1/31/2018,1/31/2018,Not specified.,Automatic renewal unless terminated by either party,Not specified.,Not specified.,FIBER + ENTERPRISE IA PACKAGE,Not specified.,"Customer must pay all charges within 30 days of the invoice date except for CenturyLink QC charges, which Customer must pay by the due date on the invoice."
121585078731_CenturyLink- Banner PT Sun City AZ-Meeker 103-SFA.pdf,Total Advantage Express Agreement,Service Agreement,Service provisioning,"CenturyLink Sales Solutions, Inc.",Provider,BANNER PHYSICAL THERAPY,Customer,Not specified.,1/31/2018,Not specified.,Automatic renewal,Not specified.,Not specified.,FIBER + ENTERPRISE IA PACKAGE,Not specified.,"Customer must pay all charges within 30 days of the invoice date except for CenturyLink QC charges, which Customer must pay by the due date on the invoice."
121585078855_CenturyLink- Banner PT Sun City AZ-Meeker 301-SFA.pdf,Total Advantage Express Agreement,Service Agreement,Service provisioning,"CenturyLink Sales Solutions, Inc.",Provider,BANNER PHYSICAL THERAPY,Customer,Not specified.,1/31/2018,Not specified.,Not specified.,Not specified.,Not specified.,FIBER + ENTERPRISE IA PACKAGE,Not specified.,"Customer must pay all charges within 30 days of the invoice date except for CenturyLink QC charges, which Customer must pay by the due date on the invoice."
121585080190_CenturyLink- SSH  Tallahassee FL 507150.pdf,CenturyLink Total Advantage Express Agreement,Service Agreement,Service provisioning,"CenturyLink Sales Solutions, Inc.",Provider,"Distributed Computing, Inc.",Customer,11/7/2018,1/8/2018,36,Automatically renews unless terminated,$139.00 ,$0.00 ,"Fiber+ Internet Bundle, Microsoft Office 365 from CenturyLink, Basic Web Hosting with Site Builder Tools, DNS Registration, Data Backup for PC and Laptop, Cloud Fax, Search Engine Submission","1554 Surgeons Dr, Tallahassee, FL 32308",Pay all charges within 30 days of the invoice date
121585080375_CenturyLink SFA- SSM Health Phys Ther St Peter's 05860.pdf,Total Advantage Express Agreement,Service Agreement,Service provisioning,"CenturyLink Sales Solutions, Inc.",Provider,SSM HEALTH PHYSICAL THERAPY,Customer,Not specified.,6/28/2018,Not specified.,Automatic renewal unless terminated by either party,Not specified.,Not specified.,"Domestic CenturyLink IQ Networking Pricing, Local Access",Not specified.,"Charges must be paid within 30 days of the invoice date except for CenturyLink QC charges, which Customer must pay by the due date on the invoice."
91583414578_CenturyLink_-_Concentra_N309813_CTA_101617.pdf,CenturyLink?? Total Advantage?? Agreement,Service Agreement,Service provisioning,"CenturyLink Sales Solutions, Inc.",Provider,"Concentra Health Services, Inc.",Customer,Not specified.,10/17/2017,36,month-to-month,"$2,000 ",Not specified.,"['Domestic and International CenturyLink IQ Networking Service', 'Local Access Service', 'Rental CPE Service']",Not specified.,"Invoiced amounts are due in full within 30 days after the date of the invoice if the due date is not included on the invoice (""Due Date"")."
19561668634786_Select Medical Concentra - Spectrum Service Agmt. Fiber Renewal Partiall....pdf,Spectrum Enterprise Service Agreement,Service Agreement,Service provisioning,"Charter Communications Operating, LLC",Provider,Select Medical Corporation,Customer,Not specified.,9/6/2022,36,Not specified.,123044,0,"Fiber Internet Access, Ethernet Services (EPL, EVPL, EPLAN), Voice Services",286 Service Locations listed on Exhibit A,Due in accordance with monthly invoice
19561668635089_Select Medical Concentra - Spectrum Service Agmt. Fiber Renewal Partiall....pdf,Spectrum Enterprise Service Agreement,Service Agreement,Service provisioning,"Charter Communications Operating, LLC",Provider,Select Medical Corporation,Customer,Not specified.,9/6/2022,36,Not specified.,123044,0,"Fiber Internet Access, Ethernet Services (EPL, EVPL, EPLAN), Voice Services",286 Service Locations listed on Exhibit A,Due in accordance with monthly invoice
19561636577760_FP MSA - Executed.pdf,Master Services Agreement (MSA),Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,"Francisco Partners Management, LP",Customer,Not specified.,11/8/2021,60,Not specified.,Not specified.,Not specified.,Communications and other services,"One Letterman Drive Building C, Suite 410, San Francisco, CA",Not specified.
19561637100977_Travelzoo MSA-SV-signed.pdf,Master Services Agreement (MSA),Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,Travelzoo,Customer,Not specified.,11/2/2021,60,Not specified.,Not specified.,Not specified.,Communications and other services,Not specified.,Not specified.
19561637100997_Travelzoo MSA-SV First Amendment.pdf,Comcast Enterprise Services Master Services Agreement,Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,"Travelzoo, Inc.",Customer,10/29/2021,11/15/2021,Not specified.,1,Not specified.,Not specified.,Comcast Enterprise Services,Not specified.,Not specified.
19561656624470_TREX Comcast MSA.pdf,COMCAST ENTERPRISE SERVICES MASTER SERVICES AGREEMENT (MSA),Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",provider,Trex Company Inc.,customer,Not specified.,6/30/2022,60,Not specified.,Not specified.,Not specified.,communications and other services,"1700 Union Ave, Suite B, Baltimore, MD",Not specified.
19561668633832_Concentra Health Services MSA.pdf,Master Services Agreement (MSA),Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,Concentra Health Services,Customer,Not specified.,3/16/2017,60,Not specified.,Not specified.,Not specified.,Communications and other services,Wired and serviceable areas in participating Comcast systems,Not specified.
19561668635001_Select Medical MSA-SIGNED.pdf,Master Services Agreement (MSA),Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,Select Medical Corporation,Customer,Not specified.,11/21/2025,60,Not specified.,Not specified.,Not specified.,Communications and other services,Not specified.,Not specified.
19561674141431_Pull A Part LLC- 36mo (3) EDI 100M - MR (jun med) Configurator 3 SITES with MR - 011723 - 23315717 M.pdf,Master Services Agreement,Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,Pull A Part LLC,Customer,1/19/2023,1/19/2023,60,Not specified.,Not specified.,Not specified.,Communications and other services,Not specified.,Not specified.
19561674141947_Pull A Part LLC- 36mo (3) EDI 100M - MR (jun med) Configurator 3 SITES with MR - 011723 - 23315717 M.pdf,Master Services Agreement,Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,Pull A Part LLC,Customer,1/19/2023,1/19/2023,60,Not specified.,Not specified.,Not specified.,Communications and other services,"4473 Tilly Mill Rd, Doraville, GA",Not specified.
19561688001471_SEPG_-_Jacksonville__Ethernet_Configurator_23785584__MSA.pdf,Master Services Agreement,Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,Southeastern Paper Group,Customer,6/28/2023,6/28/2023,60,Not specified.,Not specified.,Not specified.,Communications and other services,Not specified.,Not specified.
19561694457452_Waxies MSA - OP ID 20130957.pdf,Master Services Agreement,Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,Waxie's Enterprises LLC,Customer,6/20/2023,9/11/2023,60,Not specified.,Not specified.,Not specified.,Communications and other services,"18314 80th Place South, Kent, WA",Not specified.
19561695388618_Waxies MSA - OP ID 20130957.pdf,Comcast Enterprise Services Master Services Agreement (MSA),Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,Waxie's Enterprises LLC,Customer,9/11/2023,9/21/2023,60,Not specified.,Not specified.,Not specified.,Communications and other services,"18314 80th Place South, Main Floor, Kent, WA",Not specified.
19561695656163_Education Affiliates Renewal SA (1).pdf,Comcast Business Service Agreement (Multi-Site),Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,Education Affiliates,Customer,Not specified.,9/25/2023,36,Not specified.,Not specified.,Not specified.,Communications and other services,Not specified.,Not specified.
19561701803672_North American Corp MSA.pdf,Comcast Enterprise Services Master Services Agreement,Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,North American Corp.,Customer,11/9/2023,12/5/2023,60,Not specified.,Not specified.,Not specified.,Communications and other services,Not specified.,Not specified.
19561701959079_North American Corp MSA.pdf,Master Services Agreement,Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,North American Corp.,Customer,12/5/2023,12/6/2023,60,Not specified.,Not specified.,Not specified.,Communications and other services,"2101 Claire Ct, Glenview, IL",Not specified.
19561707336789_Athlanta History Center MSA.pdf,Master Services Agreement (MSA),Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,Atlanta History Center,Customer,2/7/2024,2/7/2024,60,Not specified.,Not specified.,Not specified.,Communications and other services,"130 Paces Ferry Rd NW, Atlanta, GA",Not specified.
19561707932322_Athlanta History Center MSA.pdf,Master Services Agreement (MSA),Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,Atlanta History Center,Customer,2/7/2024,2/14/2024,60,Not specified.,Not specified.,Not specified.,Communications and other services,"130 Paces Ferry Rd NW, Atlanta, GA",Not specified.
19561712157383_Trex SDWAN MSA.pdf,Master Services Agreement (MSA),Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,Trex Company Inc,Customer,4/3/2024,4/3/2024,60,Not specified.,Not specified.,Not specified.,Communications and other services,Not specified.,Not specified.
19561726588043_Vox MSA - Countersigned.pdf,Master Services Agreement (MSA),Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,Vox Church,Customer,9/16/2024,9/17/2024,60,Not specified.,Not specified.,Not specified.,Communications and other services,"131 COMMERCIAL PKWY, Address 2: BLDG 1, City: BRANFORD, State: CT, Zip Code: 06405",Not specified.
20171701091307_Johnston Paper Inc MSA (1).pdf,Master Services Agreement,Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,Johnston Paper Inc.,Customer,11/24/2023,11/24/2023,60,Not specified.,Not specified.,Not specified.,Communications and other services,"12075 Harley Club Dr, BLDG B, Ashland, VA",Not specified.
20171701177860_Johnston Paper Inc MSA (1) (1).pdf,Master Services Agreement (MSA),Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,Johnston Paper Inc.,Customer,11/24/2023,11/27/2023,60,Not specified.,Not specified.,Not specified.,Communications and other services,"Ashland, VA",Not specified.
20171704737052_Comcast Ft. Meyers Airport MSA_FE01082024.pdf,Comcast Enterprise Services Master Services Agreement,Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,Concentra Health Services Inc,Customer,1/8/2024,1/8/2024,60,Not specified.,Not specified.,Not specified.,Communications and other services,Not specified.,Not specified.
20171705424087_Comcast Ft. Meyers Airport MSA_FE01082024.pdf,Comcast Enterprise Services Master Services Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",provider,Concentra Health Services Inc,customer,1/8/2024,1/8/2024,60,Not specified.,Not specified.,Not specified.,communications and other services,"16200 PARALLEL DR, Fort Myers, FL 33913",Not specified.
20171705526404_Concentra Health Services - MSA 25412576_FE01172024.pdf,Master Services Agreement (MSA),Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,Concentra Health Services Inc.,Customer,1/17/2024,1/17/2024,60,Not specified.,Not specified.,Not specified.,Communications and other services,Not specified.,Not specified.
20171705587728_Concentra Health Services - MSA 25412576_FE01172024.pdf,Comcast Enterprise Services Master Services Agreement (MSA),Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,Concentra Health Services Inc.,Customer,1/17/2024,1/17/2024,60,Not specified.,Not specified.,Not specified.,Communications and other services,Not specified.,Not specified.
41615394931_Capital Forest MSA.pdf,Master Services Agreement,Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,CAPITAL FOREST PRODUCTS,Customer,Not specified.,3/9/2021,60,Not specified.,Not specified.,Not specified.,Communications and other services,"222 SEVERN AVE, STE 14-100, Annapolis, MD",Not specified.
41618249847_SIGNED_Comcast Master Service Agreement.pdf,Master Services Agreement (MSA),Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,Elliott - Lewis Corporate,Customer,Not specified.,4/15/2021,60,Not specified.,Not specified.,Not specified.,Communications and other services,"2900 BLACK LAKE PL, PHILADELPHIA, PA",Not specified.
41624385019_Pete Store MSA.pdf,Master Services Agreement (MSA),Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,"The Pete Store, LLC",Customer,Not specified.,6/21/2021,60,Not specified.,Not specified.,Not specified.,Communications and other services,Not specified.,Not specified.
41626377900_210715_ComastFiberMSA_StPeterTheApostleParish.pdf,Master Services Agreement,Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,St Peters the Apostle Parish,Customer,Not specified.,7/15/2021,60,Not specified.,Not specified.,Not specified.,Communications and other services,"1019 N 5TH ST, ST. PETER the APOSTVE PARISH, PHILADELPHIA, PA",Not specified.
51592592842_comcast.pdf,Master Services Agreement,Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,B & I Auto Supply Inc.,Customer,Not specified.,12/9/2016,60,Not specified.,Not specified.,Not specified.,"Business Class Trunking Service, Integrated Access Device (IAD)","135 COMMERCE DR, FORT WASHINGTON, PA",Not specified.
51592593039_comcast.pdf,Master Services Agreement,Master Service Agreement,Service provisioning,"Comcast Cable Communications Management, LLC",Provider,B & I Auto Supply Inc.,Customer,Not specified.,12/9/2016,60,Not specified.,Not specified.,Not specified.,"Business Class Trunking Service, Integrated Access Device (IAD)","135 COMMERCE DR, FORT WASHINGTON, PA",Not specified.
19561690568035_IPJ BGP Form v.22 17 State St 21st.pdf,IP Address Request Form,Service Agreement,Service provisioning,Crown Castle,Provider,Chardan Capital Markets LLC,Customer,Not specified.,7/28/2023,Not specified.,Not specified.,Not specified.,Not specified.,IP address allocation,"17 State St, 21st Floor, New York, NY 10004",Not specified.
