source_filename,Agreement Name,Agreement Classification,Agreement Purpose,Party1 Name,Party1 Role,Party2 Name,Party2 Role,Effective Date,Signature Date,Term,Renewal Term,Recurring Monthly Charges,Nonrecurring Charges,Services,Locations,Payment Terms
61607978761_Adams.Augusta-Ten4 HV Site License Addendum-FE.pdf,Hosted Voice Site License Addendum,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Storage Units Augusta, LLC",Customer,Not specified.,8/18/2020,36,month-to-month,240,"1,465.00","Hosted Voice Solution, Wireless Broadband Backup","159 Cooper Drive, Augusta, GA 30907",Net 30 days
61607978800_Adams.NOBT Kissimmee-Ten4 HV Site License Addendum-FE.pdf,Hosted Voice Site License Addendum,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Storage at NOBT & Osceola Parkway, LLC",Customer,8/13/2020,8/18/2020,36,month-to-month,$240.00 ,"$1,465.00 ","HOSTED VOICE SOLUTION, WIRELESS BROADBAND BACKUP (INTERNET ACCESS)","2965 N Orange Blossom Trail, Kissimmee, FL 34744",Net thirty (30) days from the date of the invoice
61607978831_Adams.Jacksonville-Ten4 HV Site License Addendum-FE.pdf,Hosted Voice Site License Addendum,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Storage Units Jacksonville, LLC",Customer,Not specified.,8/18/2020,36,month-to-month,240,1465,"Hosted Voice Solution, Wireless Broadband Backup (Internet Access)","5751 Beach Blvd., Jacksonville, FL 32207",Net 30 days
61607978869_Adams.Robinhood-Ten4 Site License Agmt 102020-FE.pdf,Hosted Voice Site License Addendum,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"5109 Robinhood Village LP, LLC",Customer,Not specified.,10/29/2020,36,month-to-month,$300.00 ,"$1,465.00 ","Hosted Voice Solution, Wireless Broadband Backup (Internet Access), Administrative Services, NOC Services, Billing Aggregation","5109 Robinhood Village Drive, Winston-Salem, NC 27106",Net 30 days
61607978904_Adams.Grand Oak-Ten4 Site License Agmt 110220-FE.pdf,Hosted Voice Site License Addendum,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,45 Grand Oaks Storage LLC,Customer,Not specified.,11/3/2020,36,month-to-month,$300.00 ,"$1,465.00 ","Hosted Voice Solution, Wireless Broadband Backup (Internet Access), Administrative Services, NOC Services, Billing Aggregation","45 Grand Oaks Blvd., Charleston, SC 29414",Net 30 days
61607978923_Adams.Oakbrook-Ten4 Site License Agmt 110420-FE.pdf,Hosted Voice Site License Addendum,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Oakbrook Managers LLC,Customer,11/6/2020,11/6/2020,36,month-to-month,240,1250,"Hosted Voice Solution, Wireless Broadband Backup (Internet Access)","760 Travelers Blvd., Summerville, SC 29485",Net 30 days
61607992183_AdamsProp-Ten4 Admin Svcs Addendum 082120-FE.pdf,Administration Services Addendum,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Adams Property Group,Customer,Not specified.,8/21/2020,36,month-to-month,$450.00 ,NONE,"BILLING AGGREGATION, NOC SERVICES","670 E Pine Log Road, Aiken, SC 29803
1402 Brevard Road, Asheville, NC 28806
159 Cooper Drive, Augusta, GA 30907
128 Highway 96, Bonaire, GA 31005
4731 Washington Road, Evans, GA 30809
4731 Washington Road, Evans, GA 30809
2077 Calhoun Road, Greenwood, SC 29649
5751 Beach Blvd., Jacksonville, FL 32207
2965 N Orange Blossom Trail, Kissimmee, FL 34744
760 Travelers Blvd., Summerville, SC 29485
6606 Ocean Highway West, Ocean Isle Beach, NC 28469
365 Keowee School Road, Seneca, SC 29672
1758 St. Matthews Road, Orangeburg, SC 29118
1176 Clements Ferry Road, Wando, SC 29492
2254 Sandifer Blvd., Westminster, SC 29693","Invoices are payable monthly in advance at the beginning of each month, and are due net thirty (30) days from the date of the invoice. Services may be suspended if payment is not received within thirty (30) days following date due."
91589678502_Vineland Signed Contracts for WBG and Hosted 041720 copy.pdf,Addendum to Master Services Agreement,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Tipco Technologies, Inc.",Customer,4/1/2020,Not specified.,36,month-to-month,$457.40 ,"$2,345.98 ","Managed Services, Hosted Voice Solutions, SIERRA WIRELESS FIXED CELLULAR (INTERNET ACCESS)","1880 North Delsea Drive, Suite T14, Vineland, NJ 08360",Net 30 days
20171727800489_SMC - Equinix GTC Final - PE 09.27.24.pdf,Master Country Agreement,Master Service Agreement,Service provisioning,Equinix LLC,Provider,Select Medical Corporation,Customer,Not specified.,9/27/2024,Not specified.,Not specified.,Not specified.,Not specified.,"Colocation, Licensed Space, Power, Cross Connects, Smart Hands",IBX Center,Net 30
20171727801434_SMC - Equinix GTC Final - PE 09.27.24.pdf,Master Country Agreement,Master Service Agreement,Service provisioning,Equinix LLC,Provider,Select Medical Corporation,Customer,Not specified.,9/27/2024,Not specified.,Not specified.,Not specified.,Not specified.,"Colocation, power, cross connects, cooling, fire protection, physical security, smart hands",IBX Centers,Net 30 days
20171727800556_SMC - Equinix MCA Final - PE 09.27.24.pdf,Main Country Agreement (United States),Master Service Agreement,Service provisioning,Equinix LLC,Provider,Select Medical Corporation,Customer,9/23/2024,9/27/2024,Not specified.,Not specified.,Not specified.,Not specified.,Use of Licensed Space and Services,United States,Not specified.
20171727801454_SMC - Equinix MCA Final - PE 09.27.24.pdf,Main Country Agreement (United States),Master Service Agreement,Service provisioning,Equinix LLC,Provider,Select Medical Corporation,Customer,9/23/2024,9/27/2024,Not specified.,Not specified.,Not specified.,Not specified.,Use of Licensed Space and Services,United States,Not specified.
20171723812470_Titanium Processing T & C's.pdf,MERCHANT SERVICES AGREEMENT,Service Agreement,Service provisioning,FIFTH THIRD BANK,Provider,Merchant,Customer,Not specified.,Not specified.,36,36,Not specified.,Not specified.,"Activities undertaken by Bank to authorize, process and settle Card transactions undertaken by Cardholders at Merchant's location(s), and all other services provided by Bank under this Agreement.",Merchant's location(s),"Merchant shall pay to Bank all fees specified on Schedule A, as amended by Bank from time to time. For each Transaction, Bank will charge Merchant as follows: (a) An amount (""Merchant Discount Fees"") equal to a specified percentage of the total cash price of each sales and cash withdrawal Transaction (""Merchant Discount Rate""); (b) A specified amount per Transaction (""Transaction Fee""); and (c) A specified amount per Authorization (""Authorization Fee"")."
19561688057706_AOF TECH FORM (TSF) Updated 12.7.22.pdf,Technical Selections Form,Service Agreement,Service Provisioning,"Frontier Communications of America, Inc.",Provider,Cavender Auto Country CBG,Customer,Not specified.,6/15/2023,Not specified.,Not specified.,Not specified.,Not specified.,"Circuit Hand Off/IP Topology, SIP Order","1700 IH-10 East, Weimar, TX 78962",Not specified.
20171656447367_TOS - DBA Ten4 for Select Rehab Denton_partially executed 06282022.pdf,Frontier Services Agreement,Service Agreement,Service provisioning,"Frontier Communications of America, Inc.",Provider,Select Medical Corporation DBA: Ten4 for Select Rehabilitation Hospital of Denton,Customer,Not specified.,6/28/2022,Not specified.,Not specified.,Not specified.,Not specified.,Telecommunications services,"2620 Scripture Street Denton, Tx 76207",Not specified.
20171662126771_TOS-Select Medical Corporation dba Ten4 for SPT - Danbury CT_fully executed 09012022.pdf,Frontier Services Agreement,Service Agreement,Service provisioning,"Frontier Communications of America, Inc.",Provider,Select Medical Corporation dba Ten4 for SPT - Danbury CT,Customer,9/1/2022,9/1/2022,Not specified,Not specified,Not specified,Not specified,Telecommunications services,"30 Germantown Rd, Ste 1 A, Danbury, CT 06810",Not specified
19561687976725_amended_FSA_Southeastern_Paper_Group_26May2023_(003).pdf,Frontier Services Agreement,Service Agreement,Service provisioning,"Frontier Communications of America, Inc.",Provider,Southeastern Paper Group,Customer,5/25/2023,6/28/2023,Not specified,1,Specified in Schedules,Specified in Schedules,"Communications, installation and maintenance services","7080 Havertys Way, Lakeland, Florida, 33805",Due within 30 days of the invoice date; late payments subject to a late payment fee of the lesser of 1.5% per month or the maximum allowed by law.
19561687976725_Southeastern_Paper_Group_Ethernet_Schedule_-_2023-05-25T140744.012.pdf,Ethernet Virtual Private Line (EVPL) Dedicated Internet Access (DIA),Service Agreement,service provisioning,"Frontier Communications of America, Inc.",provider,Southeastern Paper Group,customer,5/25/2023,6/28/2023,36,Not specified.,$800.00 ,$0.00 ,"Dedicated Internet Access (DIA), Ethernet Virtual Private Line (EVPL)","7080 Havertys Way, Lakeland, FL 338051413",Not specified.
20171662126745_Frontier Fiber Contract - FSA for Danbury CT_partially executed 09012022.pdf,Frontier Services Agreement,Service Agreement,Service provisioning,"Frontier Communications of America, Inc.",Provider,Select Medical Corporation dba Ten4 for SPT - Danbury CT,Customer,8/31/2022,9/1/2022,Not specified,12,Set forth in the Schedules,Set forth in the Schedules,"Communications, installation and maintenance services, equipment purchase or lease","Danbury, CT",Customer shall pay all charges set forth in the Schedules and in applicable tariffs during the Service Term.
41633002146_FSA - The Peterbilt Store SCT_signed.pdf,Frontier Services Agreement,Service Agreement,Service provisioning,"Frontier Communications of America, Inc.",Provider,"The Peterbilt Store, LLC",Customer,9/28/2021,9/28/2021,Not specified.,12,Yes,Yes,"Communications, installation and maintenance services","120 Universal Drive, North Haven, Connecticut, 06473","Customer shall pay all charges set forth in the Schedules and in applicable tariffs during the Service Term. Frontier will invoice Customer any non-recurring charges (""NRC""), monthly recurring charges (""MRC""), and usage based charges."
19561688057706__Customer_Conduit_Agreement_updated_4.28.23.pdf,Customer Conduit Agreement,Service Agreement,Service provisioning,"Frontier Communications Parent, Inc.",Provider,Ben Stillwagon,Customer,Not specified.,6/26/2023,Not specified.,Not specified.,Not specified.,Not specified.,"Cable placement, demarc extensions",Customer's property,Not specified.
20171709911628_PE 03072024 Grayson Collins Communication MSA.pdf,MASTER SERVICE AGREEMENT,Master Service Agreement,service provisioning,Grayson Collin Communications,Service Provider,Select Medical Corporation,Purchaser,1/17/2024,3/7/2024,Not specified.,Not specified.,Not specified.,Not specified.,communications services,Not specified.,Amounts owed by Purchaser shall be paid within 16 days after the date of invoice
20171695129145_GTT - Concentra Secondary Project - Colorado Springs CO MSA_PE09182023.pdf,Master Service Agreement,Master Service Agreement,Service provisioning,"GTT Americas, LLC",Provider,Concentra Health Services Inc.,Client,Not specified.,9/18/2023,Not specified.,1,Specified in the SOF,Specified in the SOF,"Telecommunications, information, or ancillary services","Addison, TX 75001, USA","Due upon receipt, payable by company check or electronic transfer in available funds. Net 30 days."
91583946507_Concentra - Hypercore MSA FINAL 7.9.2018.pdf,Terms and Conditions,Service Agreement,Service provisioning,"Hypercore Networks, Inc.",Provider,"Concentra Health Services, Inc.",Customer,Not specified.,7/9/2018,12,12,Not specified.,$400.00 pre-installation cancellation fee for DSL or Cable Modem service; $300 charge for re-installation and related costs for customer move; $20.00 shipping and handling charge; $99.00 charge for cancelled installation appointment,"Broadband, Digital Subscriber Lines (DSL), Cable Modem service, T1 (or DS1) connections, DS3, Ethernet",Not specified.,"Services are billed thirty (30) days in advance. Any balance past-due will be billed at 1.5% per month finance charge. A minimum of $100.00 disconnect/reconnect fees will be assessed on all balances exceeding forty-five (45) days past due, plus applicable finance charges."
20171699993616_Lingo-Select Medical-Lingo Master Services Agmt - Fully Executed.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"LINGO TELECOM, LLC. DBA LINGO",provider,SELECT MEDICAL CORPORATION,customer,11/1/2023,11/2/2023,36,1,Not specified.,"installation charges, LEC installation charges, CPE charges, and any fees paid by LINGO on CUSTOMER's behalf to register and maintain domain names for CUSTOMER","Broadband, Managed Services, Digital Voice, POTS",United States of America,Net 30
20171699993928_Lingo-Select Medical-Lingo Master Services Agmt - Fully Executed.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"LINGO TELECOM, LLC. DBA LINGO",provider,SELECT MEDICAL CORPORATION,customer,11/1/2023,11/2/2023,36,1,Not specified.,"installation charges, LEC installation charges, CPE charges, and any fees paid by LINGO on CUSTOMER's behalf to register and maintain domain names for CUSTOMER","Broadband, Managed Services, Digital Voice, POTS, Internet Access",facilities located in the United States of America,CUSTOMER shall compensate LINGO thirty (30) days subsequent to receipt of an invoice in accordance with the rates on Schedule A.
20171661279660_9880 W Flamingo Rd.pdf,Master Service Agreement,Master Service Agreement,Service provisioning,Lumen,Provider,SELECT MEDICAL CORPORATION,Customer,Not specified.,Not specified.,24,month-to-month,$161.00 ,$99.00 ,Fiber+ Internet,"9880 W FLAMINGO RD, LAS VEGAS, NEVADA 89147 USA",Not specified.
20171670363275_SLA - Business Fiber Premium.pdf,ADDENDUM REGARDING SERVICE LEVEL AGREEMENT FOR BUSINESS FIBER PREMIUM SERVICE ONLY (FOR INTERNET AND WIDE AREA NETWORK ONLY),Addendum,Service provisioning,MetroNet,Provider,Customer,Customer,Not specified.,Not specified.,Not specified.,Not specified.,Not specified.,Not specified.,Business Fiber Premium Service (Internet and Wide Area Network),Customer Premises,Not specified.
91585069861_Midco MSA Novacare Clearwater MN 21956.pdf,MASTER SERVICE AGREEMENT,Master Service Agreement,service provisioning,Midcontinent Communications??,provider,NovaCare Rehab,customer,Not specified.,5/29/2019,Not specified.,12,specified in the Service Order,specified in the Service Order,Business Solutions Service,specified in Service Order,Payment for all charges within thirty (30) days of the invoice date.
19561642540924_Nitel MSA v6 20180404_Enterprise MTM_FINAL 1.14.2022[1].pdf,Master Service Agreement,Master Service Agreement,Service provisioning,NITEL INC.,Provider,"Concentra Health Services, Inc.",Customer,Not specified.,1/14/2022,Not specified.,1,Specified in the applicable Service Order or pricing attachment,Specified in the applicable Service Order or pricing attachment,Communications services,Not specified.,Due 30 days after the invoice date
19561644594670_19561642540924_Nitel MSA v6 20180404_Enterprise MTM_FINAL 1.14.2022[1].pdf,Master Service Agreement,Master Service Agreement,Service provisioning,NITEL INC.,Provider,"Concentra Health Services, Inc.",Customer,Not specified.,1/14/2022,Not specified.,month-to-month,Applicable Monthly Recurring Charges (MRCs),Non-recurring Charges (NRCS),communications services,Not specified.,Payment is due 30 days after the invoice date
19561645737094_Nitel MSA_partially executed 02132022.pdf,Master Service Agreement,Master Service Agreement,Service provisioning,NITEL INC.,Provider,SELECT MEDICAL CORPORATION,Customer,Not specified.,2/14/2022,Not specified.,month-to-month,Monthly Recurring Charges (MRCs),Non-recurring Charges (NRCS),communications services,Not specified.,Payment is due 30 days after the invoice date
19561670528167_Nitel MSA v6 20180404_Enterprise MTM_FINAL.docx.pdf,Master Service Agreement,Service Agreement,Service provisioning,NITEL INC.,Provider,"Autism Living Experience, LLC",Customer,Not specified.,12/7/2022,Not specified.,1,Specified in the applicable Service Order or pricing attachment.,Specified in the applicable Service Order or pricing attachment.,Communications services,Not specified.,Payment is due 30 days after the invoice date.
31679073582_Concentra_Nitel MSA v6_Fully Executed 20220307.pdf,Master Service Agreement,Master Service Agreement,Service provisioning,NITEL INC.,Provider,"Concentra Health Services, Inc.",Customer,Not specified.,3/7/2022,Not specified.,1,Applicable Monthly Recurring Charges (MRCs),Non-recurring Charges (NRCS),Communications services,Not specified.,Payment is due 30 days after the invoice date
41606864422_NitelAgreement_MSA_1-4.pdf,Master Service Agreement,Master Service Agreement,service provisioning,NITEL INC.,provider,Public Health Management Corporation,customer,Not specified.,5/21/2020,Not specified.,month-to-month,Not specified.,Not specified.,communications services,Not specified.,Payment is due 30 days after the invoice date
61637272625_Select Medical_Nitel MSA 20180525.pdf,Master Service Agreement,Master Service Agreement,Sets forth the general terms and conditions applicable to Customer's purchase of communications services from NITEL.,NITEL INC.,Provider,Select Medical Corporation,Customer,Not specified.,6/4/2019,Not specified.,Equal to the Initial Service Term,Applicable Monthly Recurring Charges (MRCs) set forth in the applicable Service Order or pricing attachment.,Non-recurring Charges (NRCs) set forth in the applicable Service Order or pricing attachment.,Communications services,Not specified.,Payment is due 30 days after the invoice date.
91583944812_Concentra Health Services - Nitel MSA - FINAL.pdf,Master Service Agreement,Master Service Agreement,Service provisioning,NITEL INC.,Provider,"Concentra Health Services, Inc.",Customer,Not specified.,6/1/2018,Not specified.,Not specified.,Applicable Monthly Recurring Charges (MRCs) set forth in the applicable Service Order or pricing attachment.,Non-recurring Charges (NRCS) set forth in the applicable Service Order or pricing attachment.,Communications services,"Addison, TX",Payment is due 30 days after the invoice date.
91583945347_Concentra Health Services - Nitel MSA - FINAL.pdf,Master Service Agreement,Master Service Agreement,Service provisioning,NITEL INC.,Provider,"Concentra Health Services, Inc.",Customer,Not specified.,6/1/2018,Not specified.,Not specified.,Applicable Monthly Recurring Charges (MRCs) set forth in the applicable Service Order or pricing attachment.,Non-recurring Charges (NRCS) set forth in the applicable Service Order or pricing attachment.,Communications services,Not specified.,Payment is due 30 days after the invoice date.
21541730496112_MSA Office for Catalyst Technology Group (CTG) 02-05-2021.pdf,MASTER SERVICES AGREEMENT,Master Service Agreement,service provisioning,"RingCentral, Inc.",provider,Catalyst Technology Group (CTG),customer,2/5/2021,2/5/2021,Not specified.,Not specified.,Not specified.,Not specified.,"Voice Services, Video and audio-conferencing service, Collaboration Tools, RingCentral Office Services",Not specified.,"Invoices will be issued in accordance with the payment terms set forth in the Order Form. If Customer chooses to pay by credit or debit card, by providing a valid credit or debit card, Customer is expressly authorizing all Services and equipment charges and fees to be charged to such payment card, including recurring payments billed on a monthly or annual basis."
19561736350067_Spectrotel -MSA Addendum Autorenewal.doc.pdf,Master Services Agreement and/or Service Agreement(s),Addendum,Service provisioning,Spectrotel Holding Company LLC,Provider,Powerback,Customer,1/8/2025,1/8/2025,Not specified.,12,Not specified.,Not specified.,Telephone services,Not specified.,Not specified.
1601593182435_Ped Eye Care-Ten4 MultiSvc 061520 (1).pdf,Addendum to Master Services Agreement,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Pediatric Eye Care of Maryland,Customer,6/1/2020,Not specified,36,month-to-month,$498.95 ,$424.95 ,"Hosted Voice & Fax Solutions, Sierra Wireless Fixed Cellular (Internet Access), SIP Trunk Bundle, Local Number Porting, Remote PBX Setup, SBC Setup and Configuration, Sierra Cellular Broadband",17,Net 30 days
41592595876_Ped Eye Care-Ten4 MultiSvc 061520.pdf,Addendum to Master Services Agreement,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Pediatric Eye Care of Maryland,Customer,6/1/2020,Not specified,36,month-to-month,$498.95 ,$424.95 ,"Hosted Voice & Fax Solutions, Sierra Wireless Fixed Cellular (Internet Access), SIP Trunk Bundle, Local Number Porting, Remote PBX Setup, SBC Setup and Configuration, Sierra Cellular Broadband",17,Net 30 days
441607693811_Oshinsky-Ten4 HV Add-On 112420----Signed.pdf,Ten4 Hosted Voice Add-On Addendum,Addendum,Service Provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Alan E. Oshinsky MD PA,Customer,Not specified.,11/24/2020,Not specified.,1,$9.95 ,Not specified.,"Hosted Voice components, Virtual Extension (Hospital ext to ext dialing)","301 Saint Paul Place, Suite 612, Baltimore, MD 21202","Customer agrees to pay an additional Nine Dollars and Ninety-Five Cents ($9.95) per month for a revised total of Four Hundred Thirty Dollars and Twenty-Six Cents ($430.26) per month for the remainder of the Original Term, invoiced to Customer on a monthly basis."
61587136488_James A Quick-Ten4 HV Addm 022420-FE.pdf,Addendum to Master Services Agreement,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"James A. Quick, lne",Customer,2/24/2020,4/17/2020,Not specified,1,Not specified,Not specified,"Hosted Voice Services, SIP Trunk Bundling (with option for unlimited), Hosted Fax, Additional DIDs and setup, Remote setup and configuration of Edgemarc device to support SIP trunking, Hosted Phones, Access to account information via Ten4 Portal",21 Newport Dr Suite A Forest Hill MD 21050,All bills are due within thirty (30) days upon receipt of Ten4 invoice.
20171701350491_Thrive MSA (10).pdf,MASTER SERVICES AGREEMENT,Master Service Agreement,service provisioning,"Thrive Operations, LLC",Provider,Cavender Auto,Client,11/30/2023,11/30/2023,Not specified.,Not specified.,Not specified.,Not specified.,"Services (including maintenance, support, security, hosting, procurement, development, integration, administrative and other services), Products (products and other goods, including hardware, software and other tangible and intangible items)","San Antonio, Texas; Foxborough, MA","Invoices for fees, charges and other amounts charged hereunder, whether for Products, Services or otherwise, will be due and payable in full within thirty (30) days of the date of invoice therefor."
41630436735_FranciscoPartners_MSA_v4a - signed.pdf,Master Services Agreement,Master Service Agreement,Service provisioning,"Thrive Operations, LLC",Provider,"Francisco Partners Management, L.P.",Client,7/7/2021,8/25/2021,Not specified.,Not specified.,Not specified.,Not specified.,"Maintenance, support, security, hosting, procurement, development, integration, administrative and other services",Not specified.,Net 30
41630436962_FranciscoPartners_MSA_v4a - signed.pdf,Master Services Agreement,Master Service Agreement,Service provisioning,"Thrive Operations, LLC",Provider,"Francisco Partners Management, L.P.",Client,7/7/2021,8/25/2021,Not specified,Not specified,Not specified,Not specified,"Maintenance, support, security, hosting, procurement, development, integration, administrative and other services",Not specified,Net 30
41631542146_2021-09-04_Denham Cap_Master Agreement_Clean.pdf,MASTER SERVICES AGREEMENT,Master Service Agreement,service provisioning,"Thrive Operations, LLC",Provider,Denham Capital Management LP,Client,9/10/2021,9/10/2021,Not specified.,Not specified.,Not specified.,Not specified.,"Maintenance, support, security, hosting, procurement, development, integration, administrative and other services",Not specified.,Net 30
61718237967_2189554-USAD-MSA_(1).pdf,Master Services Agreement,Master Service Agreement,service provisioning,"USA Digital Communications, Inc.",Provider,JAS Worldwide,Customer,6/9/2023,4/9/2023,Not specified.,month-to-month,Not specified.,"installation charges, per-minute-of-use charges, one-time non-recurring charges (NRC) or monthly-recurring charges (MRC)","Services offered by USAD to Customer for purchase are described in the Service Agreement and/or Service Orders executed by both parties (the ""Services""). The Services may consist of services provided directly by USAD and also of services procured by USAD from third party suppliers.","6195 Barfield Rd. Atlanta, Ga. 30328","Invoices will be due on the date specified on the invoice (""Due Date"")."
19561656621775_Verizon Master Sales Order Form.pdf,U.S. Services Agreement,Master Service Agreement,Service provisioning,Verizon Business Network Services LLC,Provider,"TREX COMPANY, INC",Customer,Not specified.,6/30/2022,36,Not specified.,5863,0,"['Access (Interstate)', 'Access +', 'Internet Dedicated', 'Internet Dedicated +']","['160 EXETER DR, WINCHESTER, VA 22603-8614', '181 BATTAILE DR, WINCHESTER, VA 22601-4293', '331 APPLE VALLEY RD, WINCHESTER, VA 22602-2408', '3257 VALLEY PIKE, WINCHESTER, VA 22602-5303', '385 BATTAILE DR, WINCHESTER, VA 22601-4262', '184 CAPITOL LN, WINCHESTER, VA 22602-2437', '351 APPLE VALLEY RD, WINCHESTER, VA 22602-2408']",Not specified.
41615238671_G91523-00_4830_USSA_Master_SOF-TsCs+Pricing (Signed).pdf,Master Service Order Form to the U.S. Services Agreement,Master Service Agreement,Service provisioning,Verizon Business Network Services LLC,Provider,"HORD COPLAN MACHT, INC.",Customer,Not specified.,3/4/2021,36,Not specified.,975,0,"['Access (Interstate)', 'Internet Dedicated']","['700 E PRATT ST, STE 1200, BALTIMORE, MD 21202-4917, United States']",Not specified.
41618247045_SIGNED_Verizon Master Service Order Form.pdf,Master Service Order Form to the U.S. Services Agreement,Master Service Agreement,service provisioning,Verizon Business Network Services LLC,provider,ELLIOTT-LEWIS CORPORATION,customer,Not specified.,4/5/2021,36,Not specified.,975,0,"Access +, Internet Dedicated +","2900 BLACK LAKE PL, PHILADELPHIA, PA 19154-1018, United States",Not specified.
41596801139_2_Viasat-business-customer-agreement_-_Signed.pdf,Subscriber Agreement,Service Agreement,Service provisioning,"Viasat, Inc.",Provider,Storage at NOBT,Customer,Not specified.,Not specified.,24,month-to-month,"Monthly Fee, Monthly Lease Fee","Installation fee, Unreturned Equipment Fee",Satellite based Internet access service,Subscriber Premises,Card Payment or EFT Payment
20171660751961_PE_Zoom MSA Select Medical final[20].pdf,Master Subscription Agreement,Master Service Agreement,Service provisioning,"Zoom Video Communications, Inc.",Provider,Select Medical Corporation,Customer,5/22/2020,5/21/2020,Not specified.,Not specified.,Not specified.,Not specified.,"Zoom Meeting Services, Zoom Phone Services",Not specified.,Net 30 days
20171660855259_20171660751961_PE_Zoom MSA Select Medical final[20].pdf,Master Subscription Agreement,Master Service Agreement,Service provisioning,"Zoom Video Communications, Inc.",Provider,Select Medical Corporation,Customer,5/22/2020,5/21/2020,Not specified.,Not specified.,Not specified.,Not specified.,"Zoom Meeting Services, Zoom Phone Services",Not specified.,Net 30 days
