source_filename,Agreement Name,Agreement Classification,Agreement Purpose,Party1 Name,Party1 Role,Party2 Name,Party2 Role,Effective Date,Signature Date,Term,Renewal Term,Recurring Monthly Charges,Nonrecurring Charges,Services,Locations,Payment Terms,Services: Covered services/products,Locations: service locations,agreement_name,agreement_classification,agreement_purpose,party1_name,party1_role,party2_name,party2_role,effective_date,signature_date,term,renewal_term,recurring_monthly_charges,nonrecurring_charges,payment_terms
121585078471_CenturyLink- Banner PT Phoenix AZ-McDowell MSA.pdf,CenturyLink® Total Advantage® Express Agreement,Service Agreement,service provisioning,"CenturyLink Sales Solutions, Inc.",Provider,BANNER PHYSICAL THERAPY,Customer,Not specified,01/31/2018,Not specified,Not specified,Not specified,Not specified,FIBER + ENTERPRISE 1A PACKAGE,"1700 Union Ave, Ste B, Baltimore, MD 21211",Customer must pay all charges within 30 days of the invoice date; late payment charge of the lesser of 1.5% per month or the maximum rate allowed by law.,,,,,,,,,,,,,,,,
121585078731_CenturyLink- Banner PT Sun City AZ-Meeker 103-SFA.pdf,CenturyLink Total Advantage Express Agreement,Service Agreement,service provisioning,"CenturyLink Sales Solutions, Inc.",Provider,BANNER PHYSICAL THERAPY,Customer,Not specified,01/31/2018,Not specified.,Not specified.,Not specified.,Not specified.,FIBER + ENTERPRISE |A PACKAGE,Not specified.,"Customer must pay all charges within 30 days of the invoice date except for CenturyLink QC charges, which Customer must pay by the due date on the invoice. Charges not paid by their due date are subject to late payment charge of the lesser of 1.5% per month or the maximum rate allowed by law or required by Tariff.",,,,,,,,,,,,,,,,
121585078855_CenturyLink- Banner PT Sun City AZ-Meeker 301-SFA.pdf,CenturyLink® Total Advantage” Express Agreement,Service Agreement,service provisioning,"CenturyLink Sales Solutions, Inc.",Provider,BANNER PHYSICAL THERAPY,Customer,Not specified,01/31/2018,Not specified.,Not specified.,Not specified.,Not specified.,"VoIP service, Local Access Service, CPE Purchase","1700 Union Ave, Attn: General Counsel, Baltimore, MD 21211",Customer must pay all charges within 30 days of the invoice date; late payments are subject to late fees.,,,,,,,,,,,,,,,,
121585080190_CenturyLink- SSH  Tallahassee FL 507150.pdf,CenturyLink Total Advantage Express Agreement,Service Agreement,service provisioning,"CenturyLink Sales Solutions, Inc.",Provider,"Distributed Computing, Inc.",Customer,11/08/2018,11/08/2018,Not specified.,Not specified.,$139.00,$0.00,Fiber+ Internet services,"1700 UNION AVE, BALTIMORE, MD 21211",Customer must pay all charges within 30 days of the invoice date.,,,,,,,,,,,,,,,,
121585080375_CenturyLink SFA- SSM Health Phys Ther St Peter's 05860.pdf,CenturyLink® Total Advantage® Express Agreement,Service Agreement,service provisioning,"CenturyLink Sales Solutions, Inc.",Provider,SSM HEALTH PHYSICAL THERAPY,Customer,Not specified,06/28/2018,Not specified.,Not specified.,Not specified.,Not specified.,"Domestic CenturyLink IQ Networking, Local Access",Not specified.,Customer will pay the rates set forth in a signed quote for Service issued by CenturyLink.,,,,,,,,,,,,,,,,
1321599171952_41593529833_EA_Century Link_Salt Lake_upgrade.pdf,CenturyLink IQ Data Bundle Offer,Service Agreement,service provisioning,CenturyLink,Provider,"Education Affiliates, Inc",Customer,06/18/2020,06/25/2020,36 Months,Not specified,$970.00,$500.00,"CenturyLink IQ Networking, Local Access, Rental CPE","3949 S 700 E SUIT 150, SALT LAKE CITY UT 84107",Not specified,,,,,,,,,,,,,,,,
1321600112147_41593530212_EA Century Link Foley 100MB.pdf,CenturyLink IQ Data Bundle Order,Service Agreement,service provisioning,CenturyLink,Provider,Distributed Computing Inc,Customer,06/18/2020,06/25/2020,36 Months,Not specified,$970.00,$500.00,"CenturyLink IQ Networking, Local Access, Rental CPE","200 E LAUREL AVE, FOLEY AL 36535",Not specified,,,,,,,,,,,,,,,,
1571613500764_Maryvale-Ten4 Connect Bundle Addendum 021021-FE.pdf,Ten4 Connect Bundle Addendum,Addendum,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Maryvale Preparatory School, Inc.",Customer,11/14/2019,02/10/2021,36 months,60 months,$180.00,$640.00,"Grandstream Telephone System, Hosted Voice & Fax Solutions, Wireless Broadband, Connectivity & Site Services Administration","11300 Falls Road, Lutherville, MD 21093","Monthly in advance, due on the first day of each month",,,,,,,,,,,,,,,,
1601593182435_Ped Eye Care-Ten4 MultiSvc 061520 (1).pdf,Addendum to Master Services Agreement,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Pediatric Eye Care of Maryland,Customer,06/17/2020,Not specified,Thirty-six (36) months,Month-to-month,$498.95,$424.95,"['Hosted Voice & Fax Solutions', 'Sierra Wireless Fixed Cellular (Internet Access)']",Not specified,"Invoices are payable monthly in advance at the beginning of each month, due net thirty (30) days from the date of the invoice.",,,,,,,,,,,,,,,,
1601601312271_Ten4 WBG Addendum.pdf,Addendum to Master Services Agreement,Addendum,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,KZ.) [eg Qeecraoa Corgofahou,Customer,Not specified,Not specified,Not specified,month-to-month,Not specified,Not specified,"Wireless broadband services, Fixed cellular connectivity, Custom-designed data plan and equipment selection, Cross-carrier data pooling, Trouble ticketing, returns, usage reporting, analytics",Not specified,All bills are due within thirty (30) days upon receipt of Ten4 invoice,,,,,,,,,,,,,,,,
19561636577760_FP MSA - Executed.pdf,Master Service Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,"Francisco Partners Management, LP",Customer,Not specified,11/08/2021,60 months,Not specified,Not specified,Not specified,communications and other services,commercial customers in wired and serviceable areas in participating Comcast systems,Not specified,,,,,,,,,,,,,,,,
19561637100977_Travelzoo MSA-SV-signed.pdf,Master Service Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Travelzoo,Customer,Not specified,11/2/2021,60 months,Not specified,Not specified,Not specified,communications and other services,commercial customers in wired and serviceable areas in participating Comcast systems,Not specified,,,,,,,,,,,,,,,,
19561637100997_Travelzoo MSA-SV First Amendment.pdf,Comcast Enterprise Services Master Services Agreement No. CA-25355844 -pweck,Master Service Agreement,Amendment of terms and conditions,"Comcast Cable Communications Management, LLC",Provider,"Travelzoo, Inc.",Customer,10/29/2021,11/15/2021,Not specified.,One (1) month each,Not specified.,Not specified.,Not specified.,Not specified.,Not specified.,,,,,,,,,,,,,,,,
19561639593876_ACC DIA LandCare Contract Ft. Worth Signed copy.pdf,ACC DIA LandCare Contract ADI_PS160,Master Service Agreement,service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Landcare,Customer,12/13/2021,12/15/2021,2 Years,Not specified,$67,"$1,500",50M Managed ADI with onsite installation,"1948 Josh Road, Fort Worth, TX 76177",Standard - Single Location Billing,,,,,,,,,,,,,,,,
19561642540924_Nitel MSA v6 20180404_Enterprise MTM_FINAL 1.14.2022[1].pdf,Master Service Agreement,Master Service Agreement,service provisioning,NITEL INC.,Provider,"Concentra Health Services, Inc.",Customer,01/14/2022,01/14/2022,Not specified.,month-to-month,Not specified.,Not specified.,communications services,Not specified.,Invoices are delivered monthly and payment is due 30 days after the invoice date.,,,,,,,,,,,,,,,,
19561644594670_19561642540924_Nitel MSA v6 20180404_Enterprise MTM_FINAL 1.14.2022[1].pdf,Master Service Agreement,Master Service Agreement,service provisioning,NITEL INC.,Provider,"Concentra Health Services, Inc.",Customer,01/14/2022,01/14/2022,Not specified.,month-to-month,Not specified.,Not specified.,communications services,Not specified.,Invoices are delivered monthly and payment is due 30 days after the invoice date.,,,,,,,,,,,,,,,,
19561645737094_Nitel MSA_partially executed 02132022.pdf,Master Service Agreement,Master Service Agreement,service provisioning,NITEL INC.,Provider,SELECT MEDICAL CORPORATION,Customer,2022-02-14,2022-02-14,Not specified.,month-to-month,Not specified.,Not specified.,communications services,Not specified.,Invoices are delivered monthly and payment is due 30 days after the invoice date.,,,,,,,,,,,,,,,,
19561656621775_Verizon Master Sales Order Form.pdf,U.S. Services Agreement,Master Service Agreement,service provisioning,Verizon Business Network Services LLC,Provider,"TREX COMPANY, INC",Customer,Not specified,06/30/2022,36 Months,Not specified,"USD 5,863.00",USD 0.00,"Access +, Internet Dedicated +","160 EXETER DR, WINCHESTER, VA 22603-8614; 181 BATTAILE DR, WINCHESTER, VA 22601-4293; 331 APPLE VALLEY RD, WINCHESTER, VA 22602-2408; 3257 VALLEY PIKE, WINCHESTER, VA 22602-5303; 385 BATTAILE DR, WINCHESTER, VA 22601-4262; 184 CAPITOL LN, WINCHESTER, VA 22602-2437; 351 APPLE VALLEY RD, WINCHESTER, VA 22602-2408",Not specified,,,,,,,,,,,,,,,,
19561656624470_TREX Comcast MSA.pdf,Master Services Agreement (MSA),Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Trex Company Inc.,Customer,6/30/2022,6/30/2022,60 Months,Not specified,Not specified,Not specified,communications and other services,"1700 Union Ave, Suite B, Baltimore, MD 21211",Not specified,,,,,,,,,,,,,,,,
19561668624865_ACCB_AIA_ Countersigned SELECT MEDICAL CORPORATION CONTRACT.pdf,ACC PS 401,Master Service Agreement,service provisioning,ACC Business,Provider,Select Medical Corporation,Customer,2022-10-09,2022-10-09,36 months,Not specified,Not specified,Not specified,AT&T Internet Access as sold by ACC Business,"4718 Gettysburg Rd, Mechanicsburg, PA, 17055, US",Orders for each location will be billed in accordance with the rates in effect at time of order submission.,,,,,,,,,,,,,,,,
19561668633832_Concentra Health Services MSA.pdf,COMCAST ENTERPRISE SERVICES R SERVICES AGREEMENT,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Concentra Health Services,Customer,Not specified,03/16/2017,60 months,Not specified,Not specified,Not specified,communications and other services,Not specified,Not specified,,,,,,,,,,,,,,,,
19561668634786_Select Medical Concentra - Spectrum Service Agmt. Fiber Renewal Partiall....pdf,Specgtrum Fiber Renewal Savings Summary,Vendor Agreement,service provisioning,Select Medical Corporation,provider,Concentra,customer,09/06/2022,09/06/2022,36 MO,Not specified,$379.00,$0,,,Not specified,Not specified,"Multiple locations across CA, FL, TX, OH, etc.",,,,,,,,,,,,,,
19561668635001_Select Medical MSA-SIGNED.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Select Medical Corporation,Customer,Not specified,12/14/16,60 months,Not specified,Not specified,Not specified,communications and other services,serviceable areas in participating Comcast systems,Not specified,,,,,,,,,,,,,,,,
19561668635089_Select Medical Concentra - Spectrum Service Agmt. Fiber Renewal Partiall....pdf,Specgtrum Fiber Renewal Savings Summary,Vendor Agreement,service provisioning,Select Medical Corporation,provider,Concentra,customer,09/06/2022,09/06/2022,36 MO,Not specified,$379.00,$0,Not specified,"Multiple locations across CA, FL, TX, MO, OH, KY, NC, ME, KS, IN, HI",Not specified,,,,,,,,,,,,,,,,
19561668722110_ACCB_AIA_ACS_Multi Service Agreement_partially executed 09192022.pdf,ACC Business Multi-Service Agreement,Master Service Agreement,service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Select Medical Corporation,Customer,09/19/2022,09/19/2022,Not specified,Not specified,Not specified,Not specified,"all products and services (including wireless, if applicable) ACC Business provides Customer pursuant to this Agreement",Not specified,"Prices listed in a Pricing Schedule are stabilized until the end of the Pricing Schedule Term, including applicable extensions",,,,,,,,,,,,,,,,
19561668722178_ACCB_AIA_ACS_Multi Service Agreement_partially executed 09192022.pdf,ACC Business Multi-Service Agreement,Master Service Agreement,service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Select Medical Corporation,Customer,09/19/2022,09/19/2022,Not specified,Not specified,Not specified,Not specified,"all products and services (including wireless, if applicable) ACC Business provides Customer pursuant to this Agreement",Not specified,"Prices listed in a Pricing Schedule are stabilized until the end of the Pricing Schedule Term, including applicable extensions",,,,,,,,,,,,,,,,
19561668794458_ACCB_AIA_ACS_Multi Service Agreement_partially executed 09192022.pdf,ACC Business Multi-Service Agreement,Master Service Agreement,service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Select Medical Corporation,Customer,09/19/2022,09/19/2022,Not specified,Not specified,Not specified,Not specified,"all products and services (including wireless, if applicable) ACC Business provides Customer pursuant to this Agreement",Not specified,"Prices listed in a Pricing Schedule are stabilized until the end of the Pricing Schedule Term, including applicable extensions",,,,,,,,,,,,,,,,
19561670521853_ACCB_AIA_E_contract_PS401 (6) Acorn Health.pdf,ACC PS 401,Master Service Agreement,service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Acorn Health,Customer,Date on which the last party signs the Pricing Schedule,12/07/2022,36 months,Not specified,Not specified,Not specified,AT&T Internet Access as sold by ACC Business aka AT&T High Speed Internet - Enterprise,"75 Valencia Ave, Suite 1120, Coral Gables, FL 33134, US",Minimum Payment Period of 12 Months; Lesser of $200 or number of months remaining under Minimum Payment Period multiplied by the amount of monthly recurring charges,,,,,,,,,,,,,,,,
19561670528167_Nitel MSA v6 20180404_Enterprise MTM_FINAL.docx.pdf,Master Service Agreement,Master Service Agreement,service provisioning,NITEL INC.,Provider,"Autism Living Experience, LLC",Customer,Not specified,12/07/2022,Not specified,month-to-month,Not specified,Not specified,communications services,Not specified,Invoices are delivered monthly and payment is due 30 days after the invoice date.,,,,,,,,,,,,,,,,
19561674141431_Pull A Part LLC- 36mo (3) EDI 100M - MR (jun med) Configurator 3 SITES with MR - 011723 - 23315717 M.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Pull A Part LLC,Customer,Not specified,1/19/2023,60 Months,Not specified,Not specified,Not specified,communications and other services,"Doraville, GA",Not specified,,,,,,,,,,,,,,,,
19561674141947_Pull A Part LLC- 36mo (3) EDI 100M - MR (jun med) Configurator 3 SITES with MR - 011723 - 23315717 M.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Pull A Part LLC,Customer,1/19/2023,1/19/2023,60 Months,Not specified,Not specified,Not specified,communications and other services,"Doraville, GA",Not specified,,,,,,,,,,,,,,,,
19561679343712_MODERN ANIMAL MSA.pdf,ACC Business Multi-Service Agreement,Master Service Agreement,service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Modern Animal,Customer,Not specified,03/20/2023,Not specified,Not specified,Not specified,Not specified,"all products and services (including wireless, if applicable) ACC Business provides Customer pursuant to this Agreement",Not specified,"Prices listed in a Pricing Schedule are stabilized until the end of the Pricing Schedule Term, including applicable extensions",,,,,,,,,,,,,,,,
19561681742187_Valor-Ten4 Standard MSA 123020.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Valor Healthcare, Inc.",Customer,12/31/2020,12/31/2020,twelve (12) months,Not specified,Not specified,Not specified,Services specified in each Addendum and SOF,Not specified,Customer will pay all Charges as set forth in the SOF for that Service,,,,,,,,,,,,,,,,
19561681743063_Valor-Ten4 Standard MSA 123020.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Valor Healthcare, Inc.",Customer,12/31/2020,12/31/2020,twelve (12) months,Not specified,Not specified,Not specified,Services specified in each Addendum and Service Order Form,Not specified,Customer will pay all Charges as set forth in the Service Order Form for that Service,,,,,,,,,,,,,,,,
19561681743237_Valor-Ten4 Standard MSA 123020.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Valor Healthcare, Inc.",Customer,12/31/2020,12/31/2020,twelve (12) months,Not specified,Not specified,Not specified,Services specified in each Addendum and SOF,Not specified,Customer will pay all Charges as set forth in the SOF for that Service,,,,,,,,,,,,,,,,
19561687976725_amended_FSA_Southeastern_Paper_Group_26May2023_(003).pdf,Frontier Services Agreement,Service Agreement,service provisioning,"Frontier Communications of America, Inc.",Provider,Southeastern Paper Group,Customer,05/25/2023,06/28/2023,Not specified.,one-month periods,Not specified.,Not specified.,"communications, installation and maintenance services, Equipment","7080 Havertys Way, Lakeland, Florida, 33805",All payments shall be due within thirty (30) days of the invoice date.,,,,,,,,,,,,,,,,
19561687976725_Southeastern_Paper_Group_Ethernet_Schedule_-_2023-05-25T140744.012.pdf,Schedule Number S -5550092304 to the Frontier Services Agreement,Service Agreement,Service provisioning,"Frontier Communications of America, Inc.",Provider,Southeastern Paper Group,Customer,05/25/2023,06/28/2023,36 Months,Not specified,$800.00,$0.00,Dedicated Internet Access (DIA),"7080 Havertys Way, Lakeland, FL 338051413",Not specified,,,,,,,,,,,,,,,,
19561688001471_SEPG_-_Jacksonville__Ethernet_Configurator_23785584__MSA.pdf,Comcast Enterprise Services Master Services Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Southeastern Paper Group,Customer,Not specified,6/28/2023,60 Months,Not specified,Not specified,Not specified,communications and other services,Not specified,Not specified,,,,,,,,,,,,,,,,
19561688057706_AOF TECH FORM (TSF) Updated 12.7.22.pdf,DIA Order Agreement,Service Agreement,service provisioning,"Frontier Communications Parent, Inc.",Provider,Not specified.,Customer,Not specified,06/15/2023,Not specified.,Not specified.,Not specified.,Not specified.,"SIP Services, DIA Orders, EPL/EVPL/ELAN Orders",Not specified.,Not specified.,,,,,,,,,,,,,,,,
19561688057706__Customer_Conduit_Agreement_updated_4.28.23.pdf,Customer Conduit Agreement,Service Agreement,service provisioning,"Frontier Communications Parent, Inc.",Provider,Customer,Customer,Not specified,6/26/2023,Not specified,Not specified,Not specified,Not specified,Cable Extensions,Customer's property,Not specified,,,,,,,,,,,,,,,,
19561690568035_IPJ BGP Form v.22 17 State St 21st.pdf,IP Address Request Form,Service Agreement,IP address allocation and management,Crown Castle,Provider,Chardan Capital Markets LLC,Licensee,07/26/2023,07/28/2023,Not specified,Not specified,Not specified,Not specified,"IP address allocation, DDoS Defense",Not specified,Not specified,,,,,,,,,,,,,,,,
19561693503623_Behavioral Innovations - ACC AIA MSA.pdf,ACC Business Multi-Service Agreement,Master Service Agreement,service provisioning,AT&T Corp. d/b/a ACC Business,Provider,AT&T Corp.,Customer,Not specified,08/31/2023,Not specified,Not specified,Not specified,Not specified,"all products and services (including wireless, if applicable) ACC Business provides Customer pursuant to this Agreement","12430 Grant Rd, STE A, Cyprus, TX 77429, US",Prices listed in a Pricing Schedule are stabilized until the end of the Pricing Schedule Term,,,,,,,,,,,,,,,,
19561694457452_Waxies MSA - OP ID 20130957.pdf,Comcast Enterprise Services Master Services Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Waxie's Enterprises LLC,Customer,09/11/2023,09/11/2023,60 months,Not specified,Not specified,Not specified,communications and other services,Not specified,Not specified,,,,,,,,,,,,,,,,
19561695388618_Waxies MSA - OP ID 20130957.pdf,Comcast Enterprise Services Master Services Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Waxie's Enterprises LLC,Customer,9/11/2023,9/21/2023,60 months,Not specified,Not specified,Not specified,communications and other services,serviceable areas,Not specified,,,,,,,,,,,,,,,,
19561695656163_Education Affiliates Renewal SA (1).pdf,COMCAST BUSINESS SERVICES AGREEMENT (MULTI-SITE),Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Education Affiliates,Customer,Not specified,9/25/2023,36 months,Not specified,Not specified,Not specified,communications and other services,wired and serviceable areas in participating Comcast systems,Not specified,,,,,,,,,,,,,,,,
19561701803672_North American Corp MSA.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,North American Corp.,Customer,12/5/2023,12/5/2023,60 Months,Not specified,Not specified,Not specified,communications and other services,Not specified,Not specified,,,,,,,,,,,,,,,,
19561701959079_North American Corp MSA.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,North American Corp.,Customer,12/05/2023,12/06/2023,60 Months,Not specified,Not specified,Not specified,communications and other services,Not specified,Not specified,,,,,,,,,,,,,,,,
19561706218401_1931705946927_Tesoro Farm Blue Stream Fiber Account 600038802 TERMS AND CONDITIONS.pdf,Blue Stream Business Class Service Agreement,Service Agreement,service provisioning,Blue Stream,Provider,Customer,Client,Not specified,Not specified,Not specified,month-to-month,Not specified,Not specified,"Internet, Cable, Phone",Not specified,"Service Charges will be billed to Customer on a monthly basis, and are payable within thirty (30) days after the date appearing on the invoice.",,,,,,,,,,,,,,,,
19561707336789_Athlanta History Center MSA.pdf,Comcast Enterprise Services Master Services Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Atlanta History Center,Customer,Not specified,2/7/2024,60 Months,Not specified,Not specified,Not specified,communications and other services,serviceable areas,Not specified,,,,,,,,,,,,,,,,
19561707932322_Athlanta History Center MSA.pdf,Comcast Enterprise Services Master Services Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Atlanta History Center,Customer,Not specified,2/14/2024,60 Months,Not specified,Not specified,Not specified,communications and other services,serviceable areas,Not specified,,,,,,,,,,,,,,,,
19561712157383_Trex SDWAN MSA.pdf,Comcast Enterprise Services Master Services Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Trex Company Inc,Customer,Not specified,4/3/2024,60 months,Not specified,Not specified,Not specified,communications and other services,Not specified,Not specified,,,,,,,,,,,,,,,,
19561713201611_Removery AIA Forms.pdf,ACC Business Multi-Service Agreement,Master Service Agreement,service provisioning,AT&T Corp. d/b/a ACC Business,Provider,"Removery, LLC",Customer,Not specified,10/06/2022,36 months,Not specified,Not specified,Not specified,AT&T Internet Access as sold by ACC Business,"Austin, TX; Rochester, NY",Customer may continue Service on a month-to-month basis at the terms and conditions in effect on the last day of the Pricing Schedule Term.,,,,,,,,,,,,,,,,
19561715698576_ACCB_AIA_ACS_Multi_Service_Agreement Powerback.pdf,ACC Business Multi-Service Agreement,Master Service Agreement,service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Powerback,Customer,Not specified,01/19/2024,Not specified,Not specified,Not specified,Not specified,"all products and services (including wireless, if applicable) ACC Business provides Customer pursuant to this Agreement",Not specified,"Prices listed in a Pricing Schedule are stabilized until the end of the Pricing Schedule Term, including applicable extensions",,,,,,,,,,,,,,,,
19561724341973_Trex Assist+.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Trex Company, Inc.",Customer,Not specified,07/10/2024,36 months,month-to-month,"$1,048.95",$0.00,Ten4 Assist Plus,"2500 Trex Way, Winchester, VA 22601",Invoices are payable at the beginning of each monthly billing cycle and are due net thirty (30) days from the date of the invoice.,,,,,,,,,,,,,,,,
19561726580288_Vox MSA copy.pdf,Operations Pastor,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Vox Church,Customer,9/16/2024,9/16/2024,60 Months,Not specified,Not specified,Not specified,communications and other services,Not specified,Not specified,,,,,,,,,,,,,,,,
19561726588043_Vox MSA - Countersigned.pdf,Operations Pastor,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Vox Church,Customer,09/16/2024,09/17/2024,60 Months,Not specified,Not specified,Not specified,communications and other services,Not specified,Not specified,,,,,,,,,,,,,,,,
19561728670528_ACCB_AIA_ACS_Multi_Service_Agreement Concentra Health Services Inc..pdf,ACC Business Multi-Service Agreement,Master Service Agreement,service provisioning,ACC Business,Provider,"AT&T Enterprises, LLC d/b/a ACC Business",Customer,Not specified,10/11/2024,Not specified,Not specified,Not specified,Not specified,"all products and services (including wireless, if applicable) ACC Business provides Customer pursuant to this Agreement",Not specified,"Prices listed in a Pricing Schedule are stabilized until the end of the Pricing Schedule Term, including applicable extensions",,,,,,,,,,,,,,,,
19561731335095_07-31-24LancasterCountyMSA8-6-2024-Signed.pdf,Comcast Enterprise Services Master Services Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,County of Lancaster,Customer,Not specified,08/06/2024,Not specified,Not specified,Not specified,Not specified,communications and other services,serviceable areas,Not specified,,,,,,,,,,,,,,,,
19561731684900_ACCB_AIA_ACS_Multi_Service_Agreement (6) Acorn Health.pdf,ACC Business Multi-Service Agreement,Master Service Agreement,service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Acorn Health,Customer,Not specified,12/07/2022,Not specified,Not specified,Not specified,Not specified,"all products and services (including wireless, if applicable) ACC Business provides Customer pursuant to this Agreement",Not specified,"Prices listed in a Pricing Schedule are stabilized until the end of the Pricing Schedule Term, including applicable extensions",,,,,,,,,,,,,,,,
19561732118329_ACCB_AIA_ACS_Multi_Service_Agreement Powerback.pdf,ACC Business Multi-Service Agreement,Master Service Agreement,service provisioning,"AT&T Enterprises, LLC d/b/a ACC Business",Provider,"AT&T Enterprises, LLC d/b/a ACC Business",Customer,Not specified,07/03/2024,Not specified.,Not specified.,Not specified.,Not specified.,"all products and services (including wireless, if applicable) ACC Business provides Customer pursuant to this Agreement",Not specified.,"Prices listed in a Pricing Schedule are stabilized until the end of the Pricing Schedule Term, including applicable extensions.",,,,,,,,,,,,,,,,
19561736350067_Spectrotel -MSA Addendum Autorenewal.doc.pdf,Addendum # 1 to the Spectrotel Holding Company LLC Master Services Agreement and/or Service Agreement(s),Addendum,Modification of existing Master Services Agreement and/or Service Agreement(s),Spectrotel Holding Company LLC,Provider,Powerback,Customer,2025-01-08,2025-01-08,Not specified.,One (1) month periods,Not specified.,Not specified.,Not specified.,"Spectrotel Operating Companies: Spectrotel, Inc.; Spectrotel of the SE, LLC; Spectrotel of New York, LLC; Spectrotel of Virginia, LLC; Spectrotel of New Jersey, LLC; Spectrotel of Pennsylvania, LLC; Spectrotel of Maryland, LLC; Spectrotel of New England, LLC; Spectrotel of Alabama, LLC; Razgate Financial LLC",Not specified.,,,,,,,,,,,,,,,,
