source_filename,Agreement Name,Agreement Classification,Agreement Purpose,Party1 Name,Party1 Role,Party2 Name,Party2 Role,Effective Date,Signature Date,Term,Renewal Term,Recurring Monthly Charges,Nonrecurring Charges,Services,Locations,Payment Terms,Services: Covered services/products,Locations: service locations,agreement_name,agreement_classification,agreement_purpose,party1_name,party1_role,party2_name,party2_role,effective_date,signature_date,term,renewal_term,recurring_monthly_charges,nonrecurring_charges,payment_terms
20171656447367_TOS - DBA Ten4 for Select Rehab Denton_partially executed 06282022.pdf,Frontier Services Agreement,Service Agreement,service provisioning,"Frontier Communications Parent, Inc.",Provider,Select Medical Corporation DBA: Ten4 for Select Rehabilitation Hospital of Denton,Customer,06/23/2022,06/28/2022,Not specified.,Not specified.,Not specified.,Not specified.,Not specified.,"2620 Scripture Street Denton, Tx 76207",Not specified.,,,,,,,,,,,,,,,,
20171660751961_PE_Zoom MSA Select Medical final[20].pdf,Zoom Master Subscription Agreement,Master Service Agreement,service provisioning,"Zoom Video Communications, Inc.",provider,Select Medical Corporation,customer,05/22/2020,05/21/2020,Not specified.,Not specified.,Not specified.,Not specified.,Zoom Meeting Services and Zoom Phone Services,Not specified.,Customer shall pay all undisputed invoices within thirty (30) days after receipt of such invoice.,,,,,,,,,,,,,,,,
20171660855259_20171660751961_PE_Zoom MSA Select Medical final[20].pdf,Zoom Master Subscription Agreement,Master Service Agreement,service provisioning,"Zoom Video Communications, Inc.",Provider,Select Medical Corporation,Customer,"May 22, 2020",05/21/2020,Not specified.,Not specified.,Not specified.,Not specified.,Zoom Meeting Services and Zoom Phone Services,Not specified.,Customer shall pay all undisputed invoices within thirty (30) days after receipt of such invoice.,,,,,,,,,,,,,,,,
20171661279660_9880 W Flamingo Rd.pdf,Quote MQ-125389,Master Service Agreement,service provisioning,Lumen Technologies Group,Provider,Select Medical Corporation,Customer,08/23/2022,Not specified,24 Months,Not specified,$161.00,$99.00,Fiber + Internet,"9880 W Flamingo Rd, Las Vegas, Nevada 89147 USA",Not specified,,,,,,,,,,,,,,,,
20171662126745_Frontier Fiber Contract - FSA for Danbury CT_partially executed 09012022.pdf,Frontier Services Agreement,Service Agreement,Provision of Services and Equipment,"Frontier Communications of America, Inc.",Provider,Select Medical Corporation dba Ten4 for SPT - Danbury CT,Customer,"August 31, 2022",2022-09-01,Not specified,One-year periods,Not specified,Not specified,"Communications, installation and maintenance services, and/or purchase or lease equipment","Danbury, CT",Customer shall pay all charges set forth in the Schedules and in applicable tariffs during the Service Term.,,,,,,,,,,,,,,,,
20171662126771_TOS-Select Medical Corporation dba Ten4 for SPT - Danbury CT_fully executed 09012022.pdf,Frontier Services Agreement,Service Agreement,service provisioning,"Frontier Communications Parent, Inc.",Provider,Select Medical Corporation dba Ten4 for SPT - Danbury CT,Customer,Not specified,2022-09-01,Not specified,Not specified,Not specified,Not specified,Not specified,"30 Germantown Rd, Ste 1 A, Danbury, CT 06810",Not specified,,,,,,,,,,,,,,,,
20171667579310_ACCB_AIA_ Countersigned SELECT MEDICAL CORPORATION CONTRACT.pdf,ACC PS 401,Master Service Agreement,service provisioning,ACC Business,Provider,Select Medical Corporation,Customer,2022-10-09,2022-10-09,36 months,Not specified,Not specified,Not specified,AT&T Internet Access as sold by ACC Business,"4718 Gettysburg Rd, Mechanicsburg, PA, 17055, US",Orders for each location will be billed in accordance with the rates in effect at time of order submission.,,,,,,,,,,,,,,,,
20171667579377_ACCB_AIA_ACS_Multi_Service_Agreement_Select Medical Corp_partially executed 10102022.pdf,ACC Business Multi-Service Agreement,Master Service Agreement,service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Select Medical Corporation,Customer,Not specified,10/09/2022,Not specified,Not specified,Not specified,Not specified,"all products and services (including wireless, if applicable) ACC Business provides Customer pursuant to this Agreement",Not specified,"Prices listed in a Pricing Schedule are stabilized until the end of the Pricing Schedule Term, including applicable extensions",,,,,,,,,,,,,,,,
20171670363275_SLA - Business Fiber Premium.pdf,Addendum Regarding Service Level Agreement for Business Fiber Premium Service Only,Addendum,service provisioning,MetroNet,Provider,Not specified.,Customer,10/05/2020,Not specified,Not specified.,Not specified.,Not specified.,Not specified.,Business Fiber Premium Service,Not specified.,Not specified.,,,,,,,,,,,,,,,,
20171692627576_ACCB_AIA_ACS_Multi_Service_Agreement_PE 08212023.pdf,ACC Business Multi-Service Agreement,Master Service Agreement,service provisioning,AT&T Corp. d/b/a ACC Business,Provider,Concentra Health Services Inc.,Customer,Not specified,08/21/2023,Not specified,Not specified,Not specified,Not specified,"all products and services (including wireless, if applicable) ACC Business provides Customer pursuant to this Agreement",Not specified,Prices listed in a Pricing Schedule are stabilized until the end of the Pricing Schedule Term,,,,,,,,,,,,,,,,
20171695129145_GTT - Concentra Secondary Project - Colorado Springs CO MSA_PE09182023.pdf,GTT - Concentra Secondary Project - Colorado Springs CO MSA,Master Service Agreement,service provisioning,"GTT Americas, LLC",Provider,Concentra Health Services Inc.,Client,2023-09-18,2023-09-18,Not specified.,month-to-month,Not specified.,Not specified.,GTT’s services as set forth in one or more orders for Service,Not specified.,"Client shall pay in advance on a monthly basis for all Services, the MRR charges set forth in the SOF, any unpaid NRR charge(s), and all applicable taxes.",,,,,,,,,,,,,,,,
20171699993616_Lingo-Select Medical-Lingo Master Services Agmt - Fully Executed.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"LINGO TELECOM, LLC. DBA LINGO",Provider,SELECT MEDICAL CORPORATION,Customer,2023-11-01,2023-11-02,3 years,1 month,Not specified,Not specified,"Multi Location Services, Broadband, Managed Services, Digital Voice, POTS",United States of America,CUSTOMER shall compensate LINGO thirty (30) days subsequent to receipt of an invoice,,,,,,,,,,,,,,,,
20171699993928_Lingo-Select Medical-Lingo Master Services Agmt - Fully Executed.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"LINGO TELECOM, LLC. DBA LINGO",Provider,SELECT MEDICAL CORPORATION,Customer,2023-11-01,2023-11-02,3 years,1 month,Not specified,Not specified,"Multi Location Services, Broadband, Managed Services, Digital Voice, POTS",United States of America,CUSTOMER shall compensate LINGO thirty (30) days subsequent to receipt of an invoice,,,,,,,,,,,,,,,,
20171701091307_Johnston Paper Inc MSA (1).pdf,Comcast Enterprise Services Master Services Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Johnston Paper Inc.,Customer,11/24/2023,11/24/2023,60 Months,Not specified,Not specified,Not specified,communications and other services,Not specified,Not specified,,,,,,,,,,,,,,,,
20171701177860_Johnston Paper Inc MSA (1) (1).pdf,Comcast Enterprise Services Master Services Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Johnston Paper Inc.,Customer,11/24/2023,11/27/2023,60 Months,Not specified,Not specified,Not specified,communications and other services,Not specified,Not specified,,,,,,,,,,,,,,,,
20171701350491_Thrive MSA (10).pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Thrive Operations, LLC",Provider,Cavender Auto,Client,11/30/2023,11/30/2023,Not specified,Not specified,Not specified,Not specified,"services (including maintenance, support, security, hosting, procurement, development, integration, administrative and other services)",Not specified,"Invoices for fees, charges and other amounts charged hereunder will be due and payable in full within thirty (30) days of the date of invoice",,,,,,,,,,,,,,,,
20171704737052_Comcast Ft. Meyers Airport MSA_FE01082024.pdf,Comcast Ft. Meyers Airport MSA,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Concentra Health Services Inc,Customer,01/08/2024,01/08/2024,60 Month,Not specified,Not specified,Not specified,communications and other services,"Fort Myers, FL",Not specified,,,,,,,,,,,,,,,,
20171705424087_Comcast Ft. Meyers Airport MSA_FE01082024.pdf,Comcast Ft. Meyers Airport MSA,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Concentra Health Services Inc,Customer,01/08/2024,01/16/2024,60 Month,Not specified,Not specified,Not specified,communications and other services,"Fort Myers, FL",Not specified,,,,,,,,,,,,,,,,
20171705526404_Concentra Health Services - MSA 25412576_FE01172024.pdf,Comcast Enterprise Services Master Services Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Concentra Health Services Inc.,Customer,01/17/2024,01/17/2024,60 months,Not specified,Not specified,Not specified,communications and other services,Not specified,Not specified,,,,,,,,,,,,,,,,
20171705587728_Concentra Health Services - MSA 25412576_FE01172024.pdf,Comcast Enterprise Services Master Services Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Concentra Health Services Inc.,Customer,01/17/2024,01/17/2024,60 months,Not specified,Not specified,Not specified,communications and other services,Not specified,Not specified,,,,,,,,,,,,,,,,
20171709911628_PE 03072024 Grayson Collins Communication MSA.pdf,MASTER SERVICE AGREEMENT,Master Service Agreement,service provisioning,Grayson Collin Communications,Service Provider,Select Medical Corporation,Purchaser,01/17/2024,03/07/2024,Not specified.,Not specified.,Normal service charges shall be invoiced monthly in advance.,Not specified.,communications services,Not specified.,All amounts owed by Purchaser shall be paid within 16 days after the date of invoice; GCC reserves the right to charge penalties on late payments in the amount of 5% of previous unpaid balance due.,,,,,,,,,,,,,,,,
20171723812470_Titanium Processing T & C's.pdf,Merchant Services Agreement,Service Agreement,service provisioning,Fifth Third Bank,Provider,"Titanium Processing, Inc.",ISO,Not specified,Not specified,3 years,3 years,Not specified,Not specified,Card processing services,Not specified,Merchant authorizes Bank to debit all amounts Merchant owes Bank from the Operating Account.,,,,,,,,,,,,,,,,
20171727800489_SMC - Equinix GTC Final - PE 09.27.24.pdf,Global Terms and Conditions,Master Service Agreement,service provisioning,Equinix,Provider,Select Medical Corporation,Customer,01/20/2023,09/27/2024,Not specified,Not specified,Not specified,Not specified,"Licensed Space, power, Cross Connects, cooling, fire protection, physical security",IBX Center,Equinix will invoice monthly in advance for all recurring Fees and in arrears for usage-based or non-recurring Fees.,,,,,,,,,,,,,,,,
20171727800556_SMC - Equinix MCA Final - PE 09.27.24.pdf,Main Country Agreement (United States),Master Service Agreement,service provisioning,Equinix LLC,Provider,Select Medical Corporation,Customer,09/23/2024,09/27/2024,Not specified,Not specified,Not specified,Not specified,Licensed Space and Services,"Mechanicsburg, PA; Redwood City, California",Not specified,,,,,,,,,,,,,,,,
20171727801434_SMC - Equinix GTC Final - PE 09.27.24.pdf,Global Terms and Conditions,Master Service Agreement,service provisioning,Equinix,Provider,Select Medical Corporation,Customer,Not specified,09/27/2024,Not specified,Not specified,Not specified,Not specified,"Licensed Space, power, Cross Connects, Smart Hands, cooling, fire protection, and physical security",IBX Center,Equinix will invoice monthly in advance for all recurring Fees and in arrears for usage-based or non-recurring Fees.,,,,,,,,,,,,,,,,
20171727801454_SMC - Equinix MCA Final - PE 09.27.24.pdf,Main Country Agreement (United States),Master Service Agreement,service provisioning,Equinix LLC,Provider,Select Medical Corporation,Customer,09/23/2024,09/27/2024,Not specified,Not specified,Not specified,Not specified,Licensed Space and Services,"Mechanicsburg, PA; Redwood City, California",Not specified,,,,,,,,,,,,,,,,
21541730496112_MSA Office for Catalyst Technology Group (CTG) 02-05-2021.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"RingCentral, Inc.",Provider,Catalyst Technology Group (CTG),Customer,2/5/2021,2/5/2021,Not specified,Not specified,Not specified,Not specified,"RingCentral Office Services, including voice services, video and audio-conferencing service, collaboration tools",Not specified,Invoices will be issued in accordance with the payment terms set forth in the Order Form; payments due within thirty (30) days of the invoice date,,,,,,,,,,,,,,,,
21541730496658_MSA Office for Catalyst Technology Group (CTG) 02-05-2021.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"RingCentral, Inc.",Provider,Catalyst Technology Group (CTG),Customer,2/5/2021,2/5/2021,Not specified,Not specified,Not specified,Not specified,"RingCentral Office Services, including voice services, video and audio-conferencing service, collaboration tools",Not specified,Invoices will be issued in accordance with the payment terms set forth in the Order Form; payments due within thirty (30) days of the invoice date,,,,,,,,,,,,,,,,
21541730496960_MSA Office for Catalyst Technology Group (CTG) 02-05-2021.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"RingCentral, Inc.",Provider,Catalyst Technology Group (CTG),Customer,Not specified,2/5/2021,Not specified,Not specified,Not specified,Not specified,"RingCentral Office Services, including voice services, video and audio-conferencing service, collaboration tools",Not specified,Invoices will be issued in accordance with the payment terms set forth in the Order Form; payments due within thirty (30) days of the invoice date,,,,,,,,,,,,,,,,
271598363992_BARC Renewal 4.14.2020.pdf,Commercial Service Agreement,Service Agreement,service provisioning,"BarConnects, LLC",Provider,Not specified,Customer,04/14/2020,04/09/2020,Two (2) years,Month-to-month basis after initial term,Not specified,Not specified,"Circuits on a private network, switching services","670 Oakland Circle, Raphine VA 24472",Due within fifteen (15) days of the date of the invoice; late charge of 1.5% per month for late payments,,,,,,,,,,,,,,,,
271626114518_Behavioral Innov. Addison-Ten4 Billing Agg Updated 022221-FE.pdf,Billing Aggregation Services Addendum,Addendum,service provisioning,Ten4,Provider,Behavioral Innovations,Customer,03/22/2021,07/11/2021,36 months,month-to-month,$510.00,Not specified,"Aggregate billing, Payment of known bills, Monthly billing analysis, Access to account information via Ten4 Portal",Not specified,"Monthly in advance, due net fifteen (15) days from the date of the invoice",,,,,,,,,,,,,,,,
31679073582_Concentra_Nitel MSA v6_Fully Executed 20220307.pdf,Master Service Agreement,Master Service Agreement,service provisioning,NITEL INC.,provider,"Concentra Health Services, Inc.",customer,03/07/2022,03/07/2022,Not specified.,month-to-month,Not specified.,Not specified.,communications services,Not specified.,Invoices are delivered monthly and payment is due 30 days after the invoice date.,,,,,,,,,,,,,,,,
41592595876_Ped Eye Care-Ten4 MultiSvc 061520.pdf,Addendum to Master Services Agreement,Addendum,Service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Pediatric Eye Care of Maryland,Customer,06/17/2020,Not specified,Thirty-six (36) months,Month-to-month,$498.95,$424.95,"['Hosted Voice & Fax Solutions', 'Sierra Wireless Fixed Cellular (Internet Access)']",Not specified,"Invoices are payable monthly in advance at the beginning of each month, due net thirty (30) days from the date of the invoice.",,,,,,,,,,,,,,,,
41592840062_Comacast MSA - Springfield.pdf,Master Service Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,The Customer,Customer,Not specified,06/22/2020,60 months,Not specified,Not specified,Not specified,communications and other services,serviceable areas in participating Comcast systems,Not specified,,,,,,,,,,,,,,,,
41593527568_Education Affiliates_100M Upgrade_Mobile.pdf,Education Affiliates_100M Upgrade_AOW ADI_PS160,Master Service Agreement,service provisioning,ACC Business,Provider,Education Affiliates Inc,Customer,Not specified,06/25/2020,12 months,Not specified,$868,"$1,500",AT&T Dedicated Internet Service,"Fortis College - Mobile, Nottingham",Minimum payment period is 50% for 12 months,,,,,,,,,,,,,,,,
41593607279_ACC Workbook Peterbilt - West Columbia 6_15_2020_signed.pdf,ACC Business Multi-Service Agreement,Master Service Agreement,service provisioning,AT&T Corp. d/b/a ACC Business,Provider,"Peterbilt of Knoxville, Inc dba The Peterbilt Store of Columbia",Customer,06/15/2020,06/30/2020,2 Years,Not specified,$884,"$1,500",All products and services provided by ACC Business,"West Columbia, SC 29172",Minimum retention period is 12 months for all service components,,,,,,,,,,,,,,,,
41594827237_OFFICE PHONE SYSTEM.pdf,Master Services Agreement,Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Accent Dermatology & Aluria Medical Spa,Customer,7/8/2020,Not specified,five (5) years,month-to-month,$931.50,"$5,698.60","Hosted Voice Services, Voicemail Transcription, EdgeMarc 2900a, Additional Domestic Telephone Number (DID), Bundle Ext Plan (Analog)","Suite A, Medford, NJ 08055; 1700 Union Avenue, Suite B, Baltimore, MD 21211",Monthly recurring charges due on the first day of each month; Nonrecurring charges due at the time of signing,,,,,,,,,,,,,,,,
41596801139_2_Viasat-business-customer-agreement_-_Signed.pdf,Subscriber Agreement,Service Agreement,service provisioning,"Viasat, Inc.",Provider,Not specified.,Subscriber,Not specified,Not specified,24 months,month-to-month,Not specified.,Not specified.,"two-way, satellite based Internet access service",within the United States,"Monthly Fee paid in advance, with additional charges for data usage beyond allowance.",,,,,,,,,,,,,,,,
41606864422_NitelAgreement_MSA_1-4.pdf,Master Service Agreement,Master Service Agreement,service provisioning,NITEL INC.,Provider,Public Health Management Corporation,Customer,5/21/2020,5/21/2020,Not specified,month-to-month,Not specified,Not specified,communications services,Not specified,Invoices are delivered monthly and payment is due 30 days after the invoice date.,,,,,,,,,,,,,,,,
41615238671_G91523-00_4830_USSA_Master_SOF-TsCs+Pricing (Signed).pdf,U.S. Services Agreement,Master Service Agreement,service provisioning,Verizon Business Network Services LLC,Provider,"HORD COPLAN MACHT, INC.",Customer,Not specified,3/4/2021,36 Months,Not specified,975.00,0.00,"Access +, Internet Dedicated +","700 E PRATT ST STE 1200, BALTIMORE, MD 21202-4917, United States",Order-based pricing provided in the Service Order Form,,,,,,,,,,,,,,,,
41615394931_Capital Forest MSA.pdf,Master Service Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Capital Forest Products,Customer,Not specified,03/09/2021,60 months,Not specified,Not specified,Not specified,communications and other services,commercial customers in wired and serviceable areas in participating Comcast systems,Not specified,,,,,,,,,,,,,,,,
41615834659_Adams.Sanford-Ten4 Site License Agmt 031521.pdf,,,,,,,,03/15/2021,03/15/2021,,,,,,,,,,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified
41618247045_SIGNED_Verizon Master Service Order Form.pdf,U.S. Services Agreement,Master Service Agreement,service provisioning,Verizon Business Network Services LLC,Provider,ELLIOTT-LEWIS CORPORATION,Customer,04/13/2021,04/05/2021,36 Months,Not specified,975.00,0.00,"Access (Interstate), Internet Dedicated","2900 BLACK LAKE PL, PHILADELPHIA, PA 19154-1018, United States",Order-based pricing provided in the Service Order Form,,,,,,,,,,,,,,,,
41618249847_SIGNED_Comcast Master Service Agreement.pdf,COMCAST ENTERPRISE SERVICES AGREEMENT,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,Elliott - Lewis Corporate,Customer,Not specified,04/15/2022,Not specified,Not specified,Not specified,Not specified,communications and other services,serviceable areas in Participating Comcast systems,Not specified,,,,,,,,,,,,,,,,
41624385019_Pete Store MSA.pdf,Master Service Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,"The Pete Store, LLC",Customer,Not specified,06/21/2021,60 months,Not specified,Not specified,Not specified,communications and other services,serviceable areas in participating Comcast systems,Not specified,,,,,,,,,,,,,,,,
41626290701_Sport Ortho.TN-Ten4 HV Addendum Rev.071421.jpg.pdf,Hosted Voice Addendum,Addendum,service provisioning,Ten4,Provider,Sport Ortho Urgent Care,Customer,07/14/2021,07/09/2021,twelve (12) months,month-to-month,"$1,256.01",$0.00,hosted voice equipment and services,Not specified,"Customer agrees to pay charges monthly, invoices payable at the beginning of each billing cycle",,,,,,,,,,,,,,,,
41626377900_210715_ComastFiberMSA_StPeterTheApostleParish.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,St Peters the Apostle Parish,Customer,Not specified,07/15/2021,60 months,Not specified,Not specified,Not specified,communications and other services,Not specified,Not specified,,,,,,,,,,,,,,,,
41629733969_KW-Ten4 HV Addendum 081821.docx.pdf,Hosted Voice Service Order Form,Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Keller Williams Cornerstone Realty,Customer,Not specified,08/20/2021,thirty-six (36) months,month-to-month,$369.75,$790.00,Hosted voice equipment and services,"2230 US Highway 206, Suite 4, Belle Mead, NJ 08502",Invoices payable at the beginning of each monthly billing cycle and due net thirty (30) days from the date of the invoice.,,,,,,,,,,,,,,,,
41630436735_FranciscoPartners_MSA_v4a - signed.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Thrive Operations, LLC",Provider,"Francisco Partners Management, L.P.",Client,07/07/2021,08/25/2021,Not specified.,Not specified.,Not specified.,Not specified.,"Products and services including maintenance, support, security, hosting, procurement, development, integration, administrative and other services.",Not specified.,"Invoices for fees, charges and other amounts charged hereunder will be due and payable in full within thirty (30) days of the date of invoice.",,,,,,,,,,,,,,,,
41630436962_FranciscoPartners_MSA_v4a - signed.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Thrive Operations, LLC",Provider,"Francisco Partners Management, L.P.",Client,07/07/2021,08/25/2021,Not specified.,Not specified.,Not specified.,Not specified.,"Products and services including maintenance, support, security, hosting, procurement, development, integration, administrative and other services.",Not specified.,"Invoices for fees, charges and other amounts charged hereunder will be due and payable in full within thirty (30) days of the date of invoice.",,,,,,,,,,,,,,,,
41630585234_Charadan.NY-Ten4 HV Addendum 090121.docx.pdf,Hosted Voice Addendum,Addendum,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Chardan Capital Markets, LLC",Customer,Not specified,09/01/2021,36 months,month-to-month,"$2,076.13","$2,162.50",Hosted voice equipment and services,"17 State Street, New York, NY 10004",Invoices payable at the beginning of each monthly billing cycle and due net thirty (30) days from the date of the invoice.,,,,,,,,,,,,,,,,
41631542146_2021-09-04_Denham Cap_Master Agreement_Clean.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Thrive Operations, LLC",Provider,Denham Capital Management LP,Client,09/10/2021,09/10/2021,Not specified,Not specified,Not specified,Not specified,"Products and services including maintenance, support, security, hosting, procurement, development, integration, administrative and other services",Not specified,Invoices due within thirty (30) days of the date of invoice; finance charge of 1.50% per month on overdue balances,,,,,,,,,,,,,,,,
41633002146_FSA - The Peterbilt Store SCT_signed.pdf,Frontier Services Agreement,Service Agreement,service provisioning,"Frontier Communications of America, Inc.",Provider,"The Peterbilt Store, LLC",Customer,09/28/2021,09/28/2021,Not specified,one-year periods,Not specified,Not specified,"communications, installation and maintenance services, Equipment",Not specified,Customer shall pay all charges set forth in the Schedules and in applicable tariffs during the Service Term.,,,,,,,,,,,,,,,,
41633019099_VZW_USSA_Master_SOF-TsCs+Pricing.pdf,U.S. Services Agreement,Master Service Agreement,service provisioning,Verizon Business Network Services LLC,Provider,THE PETERBILT STORE CT LLC,Customer,Not specified,9/29/2021,36 Months,Not specified,650.00,0.00,"Access +, Internet Dedicated +","C11 INDUSTRIAL LN, JOHNSTON, RI 02919-3124, United States",Order-based pricing provided in the Service Order Form,,,,,,,,,,,,,,,,
441607440917_Tipco Manassas-Ten4 HV Addendum 120320-FE.pdf,Hosted Voice Addendum,Addendum,service provisioning,Ten4,Service Provider,"Tipco Technologies, Inc.",Customer,Not specified,12/03/2020,thirty-six (36) months,month-to-month,$65.72,$799.95,Hosted voice equipment and services,"9501 Discovery Blvd., Suites 110 &115, Manassas, VA 20109","Monthly in advance, due net thirty (30) days from the date of the invoice",,,,,,,,,,,,,,,,
441607624650_KCPS-Ten4 HV Addendum 102820 (3).pdf,Hosted Voice Addendum,Addendum,service provisioning,Ten4,Provider,Kent County Public Schools,Customer,10/29/2020,10/29/2020,thirty-six (36) months,month-to-month,"$3,210.99",$0.00,Hosted voice equipment and services,"5608 Boundary Avenue, Rock Hall, MD 21661","Invoices payable monthly in advance, due net thirty (30) days from the date of the invoice",,,,,,,,,,,,,,,,
441607693811_Oshinsky-Ten4 HV Add-On 112420----Signed.pdf,Ten4 Hosted Voice Add-On Addendum,Addendum,service provisioning,Ten4,provider,Alan E. Oshinsky MD PA,customer,11/12/2020,11/24/2020,co-terminus with the original Hosted Voice Agreement,month-to-month,$430.26,Not specified,"Hosted Voice components, Virtual Extension (Hospital ext to ext dialing)","301 Saint Paul Place, Suite 612, Baltimore, MD 21202",Monthly invoicing,,,,,,,,,,,,,,,,
4561651763087_National Oilwell Amendment No. 5 040121.pdf,Amendment No. 5,Amendment,Modification of existing service agreement,"National Oilwell Varco, Inc.",Assignor,Cellco Partnership d/b/a Verizon Wireless,Assignee,03/31/2021,04/02/2021,Three (3) years from the Effective Date,Month-to-month basis until terminated,Not specified,Not specified,"Wireless service, Machine to Machine Lines (M2M Lines)",Not specified,Customer must provide necessary information for account implementation; payment obligations under the Agreement must be current.,,,,,,,,,,,,,,,,
51592592842_comcast.pdf,Comcast Enterprise Services Sales Order Form,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,B & I Auto Supply Inc.,Customer,Not specified,12/09/2016,60 months,Not specified,Not specified,Not specified,communications and other services,"Fort Washington, PA",Not specified,,,,,,,,,,,,,,,,
51592593039_comcast.pdf,Comcast Enterprise Services Sales Order Form,Master Service Agreement,service provisioning,"Comcast Cable Communications Management, LLC",Provider,B & I Auto Supply Inc.,Customer,Not specified,12/09/2016,60 months,Not specified,Not specified,Not specified,communications and other services,"Fort Washington, PA",Not specified,,,,,,,,,,,,,,,,
61587065311_Adams Property Williamsburg_Ten4_Hosted Addendum-FE.pdf,Addendum to Master Services Agreement,Addendum,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,USS Merrimac Trwl LLC,Customer,02/25/2020,03/02/2020,Not specified.,month-to-month,Not specified.,Not specified.,"['Hosted Voice Services', 'SIP Trunk Bundling (with option for unlimited)', 'Hosted Fax', 'Additional DIDs and setup', 'Remote setup and configuration of Edgemarc device to support SIP trunking', 'Hosted Phones', 'Access to account information via Ten4 Portal']",Mengde St £ Ode rage 4 SS Merrimac,All bills are due within thirty (30) days upon receipt of Ten4 invoice.,,,,,,,,,,,,,,,,
61587065340_Adams Property Group-Ten4 MSA 01312020-FE.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Adams Property Group,Customer,Not specified,02/04/2020,five (5) years,Not specified,Not specified,Not specified,Services specified in each Addendum and SOF,Not specified,Customer will pay all Charges as set forth in the SOF for that Service,,,,,,,,,,,,,,,,
