source_filename,Agreement Name,Agreement Classification,Agreement Purpose,Party1 Name,Party1 Role,Party2 Name,Party2 Role,Effective Date,Signature Date,Term,Renewal Term,Recurring Monthly Charges,Nonrecurring Charges,Services,Locations,Payment Terms,Services: Covered services/products,Locations: service locations,agreement_name,agreement_classification,agreement_purpose,party1_name,party1_role,party2_name,party2_role,effective_date,signature_date,term,renewal_term,recurring_monthly_charges,nonrecurring_charges,payment_terms
61587066096_Adams Property Group-Ten4 MSA 01312020-FE.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Adams Property Group,Customer,Not specified,02/04/2020,five (5) years,Not specified,Not specified,Not specified,Services specified in each Addendum and SOF,Not specified,Customer will pay all Charges as set forth in the SOF for that Service,,,,,,,,,,,,,,,,
61587134125_Adams Property Group-Ten4 MSA 01312020-FE.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Adams Property Group,Customer,Not specified,02/04/2020,five (5) years,Not specified,Not specified,Not specified,Services specified in each Addendum and SOF,Not specified,Customer will pay all Charges as set forth in the SOF for that Service,,,,,,,,,,,,,,,,
61587134193_Adams Property Group-Ten4 MSA 01312020-FE.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Adams Property Group,Customer,Not specified,02/04/2020,five (5) years,Not specified,Not specified,Not specified,Services specified in each Addendum and SOF,Not specified,Customer will pay all Charges as set forth in the SOF for that Service,,,,,,,,,,,,,,,,
61587136488_James A Quick-Ten4 HV Addm 022420-FE.pdf,Addendum to Master Services Agreement,Addendum,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,J AMS A : Qu ick fhe,Customer,02/24/2020,04/17/2020,Not specified.,month-to-month,Not specified.,Not specified.,"['SIP Trunk Bundling (with option for unlimited)', 'Hosted Fax', 'Additional DIDs and setup', 'Remote setup and configuration of Edgemarc device to support SIP trunking', 'Hosted Phones', 'Access to account information via Ten4 Portal']",Equipment Location Address: 0.1 Ne Jem Oc Surte A Enel Mp 21050,All bills are due within thirty (30) days upon receipt of Ten4 invoice.,,,,,,,,,,,,,,,,
61587136520_James A Quick-Ten4 MSA 022420-FE.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Distributed Computing, Inc, dba Ten4",Provider,Not specified.,Customer,Not specified,04/17/2020,five (5) years,Not specified.,Not specified.,Not specified.,Services specified in each Addendum and SOF,Not specified.,Customer will pay all Charges as set forth in the SOF for that Service and shall pay according to the terms and conditions set forth in the Addendum for that Service.,,,,,,,,,,,,,,,,
61587137322_Dovell Wms Frederick-Ten4 HV Addm 030320-FE.pdf,Addendum to Master Services Agreement,Addendum,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Dovell & Williams,Customer,03/03/2020,04/17/2020,Not specified,month-to-month,Not specified,Not specified,"['SIP Trunk Bundling (with option for unlimited)', 'Hosted Fax', 'Additional DIDs and setup', 'Remote setup and configuration of Edgemarc device to support SIP trunking', 'Hosted Phones', 'Access to account information via Ten4 Portal']","8016 Reichs Ford Road, Frederick, MD21704",All bills are due within thirty (30) days upon receipt of Ten4 invoice.,,,,,,,,,,,,,,,,
61587138024_Yuma_Ten4_MSA 031220-FE.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Yuma Center,Customer,Not specified,03/12/2020,five (5) years,Not specified,Not specified,Not specified,Services specified in each Addendum and Service Order Form,Not specified,Customer will pay all Charges as set forth in the Service Order Form for that Service,,,,,,,,,,,,,,,,
61587138059_Yuma_Ten4_Mult Serv Add 031220-FE.pdf,Addendum to Master Services Agreement GZ,Addendum,Service provisioning,Tend,Service Provider,"Yuma Center Distributed Computing, Inc.",Customer,Not specified,Not specified,Thirty-six (36) months,Month-to-month,$279.00,$795.00,"['Hosted Voice & Fax Solutions', 'Services Administration Options']","4101 Yura Street NW, Washington, DC 20018","Invoices are payable monthly in advance at the beginning of each month, due within thirty (30) days from the date of the invoice.",,,,,,,,,,,,,,,,
61587139584_W.F. Chesley Real Estate_Ten4_MSA-FE.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Distributed Gomputing, Inc. dba Tend",Provider,Ches 3: tc,Customer,Not specified,03/05/2020,five (5) years,Not specified,Not specified,Not specified,Services specified in each Addendum and SOF,Not specified,Customer will pay all Charges as set forth in the SOF for that Service,,,,,,,,,,,,,,,,
61587139604_W.F. Chesley Real Estate_Ten4_HV Addendum-FE.pdf,Addendum to Master Services Agreement,Addendum,service provisioning,Ten4,Provider,W. F. Chesley Realty Estate,Customer,04/23/2020,03/05/2020,Not specified.,month-to-month,Not specified.,Not specified.,"Hosted Voice Services, SIP Trunk Bundling, Hosted Fax, Additional DIDs and setup, Remote setup and configuration of Edgemare device, Hosted Phones, Access to account information via Ten4 Portal",Not specified.,All bills are due within thirty (30) days upon receipt of Ten4 invoice.,,,,,,,,,,,,,,,,
61587666506_Adams Property Group-Ten4 MSA 01312020-FE.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Adams Property Group,Customer,Not specified,02/04/2020,five (5) years,Not specified,Not specified,Not specified,Services specified in each Addendum and SOF,Not specified,Customer will pay all Charges as set forth in the SOF for that Service,,,,,,,,,,,,,,,,
61587670538_Adams Property Group-Ten4 MSA 01312020-FE.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Adams Property Group,Customer,Not specified,02/04/2020,five (5) years,Not specified,Not specified,Not specified,Services specified in each Addendum and SOF,Not specified,Customer will pay all Charges as set forth in the SOF for that Service,,,,,,,,,,,,,,,,
61588793890_Adams-Ten4 HV Addendum 020320-FE.pdf,Addendum to Master Services Agreement,Addendum,service provisioning,Ten4,Provider,Adams Property Group,Customer,05/01/2020,05/06/2020,Not specified,month-to-month,Not specified,Not specified,"['SIP Trunk Bundling (with option for unlimited)', 'Hosted Fax', 'Additional DIDs and setup', 'Remote setup and configuration of Edgemarc device to support SIP trunking', 'Hosted Phones', 'Access to account information via Ten4 Portal']","['2077 Calhoun Road, Greenwood, SC 29649', '1758 St. Matthews Road, Orangeburg, SC 29118', '318 Johnny Mercer Blvd., Bldg B, Savannah, GA 31410', '365 Keowee School Road, Seneca, SC 29672', '2254 Sandifer Blvd., Westminster, SC 29696']",All bills are due within thirty (30) days upon receipt of Ten4 invoice.,,,,,,,,,,,,,,,,
61588793995_Adams-Ten4 HV Addendum 020320-FE.pdf,Addendum to Master Services Agreement,Addendum,service provisioning,Ten4,Provider,Adams Property Group,Customer,05/01/2020,05/06/2020,Not specified,month-to-month,Not specified,Not specified,"['SIP Trunk Bundling (with option for unlimited)', 'Hosted Fax', 'Additional DIDs and setup', 'Remote setup and configuration of Edgemarc device to support SIP trunking', 'Hosted Phones', 'Access to account information via Ten4 Portal']","['2077 Calhoun Road, Greenwood, SC 29649', '1758 St. Matthews Road, Orangeburg, SC 29118', '318 Johnny Mercer Blvd., Bldg B, Savannah, GA 31410', '365 Keowee School Road, Seneca, SC 29672', '2254 Sandifer Blvd., Westminster, SC 29696']",All bills are due within thirty (30) days upon receipt of Ten4 invoice.,,,,,,,,,,,,,,,,
61588794116_Adams-Ten4 HV Addendum 020320-FE.pdf,Addendum to Master Services Agreement,Addendum,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Adams Property Group,Customer,05/01/2020,05/06/2020,Not specified,month-to-month,Not specified,Not specified,"['SIP Trunk Bundling (with option for unlimited)', 'Hosted Fax', 'Additional DIDs and setup', 'Remote setup and configuration of Edgemarc device to support SIP trunking', 'Hosted Phones', 'Access to account information via Ten4 Portal']","['2077 Calhoun Road, Greenwood, SC 29649', '1758 St. Matthews Road, Orangeburg, SC 29118', '318 Johnny Mercer Blvd., Bldg B, Savannah, GA 31410', '365 Keowee School Road, Seneca, SC 29672', '2254 Sandifer Blvd., Westminster, SC 29696']",All bills are due within thirty (30) days upon receipt of Ten4 invoice.,,,,,,,,,,,,,,,,
61588794194_Adams-Ten4 HV Addendum 020320-FE.pdf,Addendum to Master Services Agreement,Addendum,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Adams Property Group,Customer,05/01/2020,05/06/2020,Not specified,month-to-month,Not specified,Not specified,"['SIP Trunk Bundling (with option for unlimited)', 'Hosted Fax', 'Additional DIDs and setup', 'Remote setup and configuration of Edgemarc device to support SIP trunking', 'Hosted Phones', 'Access to account information via Ten4 Portal']","['2077 Calhoun Road, Greenwood, SC 29649', '1758 St. Matthews Road, Orangeburg, SC 29118', '318 Johnny Mercer Blvd., Bldg B, Savannah, GA 31410', '365 Keowee School Road, Seneca, SC 29672', '2254 Sandifer Blvd., Westminster, SC 29696']",All bills are due within thirty (30) days upon receipt of Ten4 invoice.,,,,,,,,,,,,,,,,
61588794275_Adams-Ten4 HV Addendum 020320-FE.pdf,Addendum to Master Services Agreement,Addendum,service provisioning,Ten4,Provider,Adams Property Group,Customer,05/01/2020,05/06/2020,Not specified,month-to-month,Not specified,Not specified,"['SIP Trunk Bundling (with option for unlimited)', 'Hosted Fax', 'Additional DIDs and setup', 'Remote setup and configuration of Edgemarc device to support SIP trunking', 'Hosted Phones', 'Access to account information via Ten4 Portal']","['2077 Calhoun Road, Greenwood, SC 29649', '1758 St. Matthews Road, Orangeburg, SC 29118', '318 Johnny Mercer Blvd., Bldg B, Savannah, GA 31410', '365 Keowee School Road, Seneca, SC 29672', '2254 Sandifer Blvd., Westminster, SC 29696']",All bills are due within thirty (30) days upon receipt of Ten4 invoice.,,,,,,,,,,,,,,,,
61588856859_Tipco_Ten4_MSA 041720-FE.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Tipco Technologies, Inc.",Customer,Not specified,04/22/2020,five (5) years,Not specified,Not specified,Not specified,Services specified in each Addendum and SOF,Not specified,Customer will pay all Charges as set forth in the SOF for that Service,,,,,,,,,,,,,,,,
61589567369_Indel WBD-Ten4 HV Addendum 033020-FE.pdf,Addendum to Master Services Agreement,Addendum,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Indel Power Group LLC dba Western Branch Diesel,Customer,04/29/2020,05/12/2020,Not specified,month-to-month,Not specified,Not specified,"['SIP Trunk Bundling (with option for unlimited)', 'Hosted Fax', 'Additional DIDs and setup', 'Remote setup and configuration of Edgemarc device to support SIP trunking', 'Hosted Phones', 'Access to account information via Ten4 Portal']","2011 Corp Drive, Portsmouth, VA 23703",All bills are due within thirty (30) days upon receipt of Ten4 invoice.,,,,,,,,,,,,,,,,
61590077188_Indel-Ten4 MSA 051820-FE.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Indel Power Group LLC,Customer,05/19/2020,05/19/2020,five (5) years,Not specified,Not specified,Not specified,Services specified in each Addendum and Service Order Form,Not specified,Customer will pay all Charges as set forth in the Service Order Form for that Service,,,,,,,,,,,,,,,,
61590077286_Indel-Ten4 MSA 051820-FE.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Indel Power Group LLC,Customer,05/19/2020,05/19/2020,five (5) years,Not specified,Not specified,Not specified,Services specified in each Addendum and SOF,Not specified,Customer will pay all Charges as set forth in the SOF for that Service,,,,,,,,,,,,,,,,
61590087612_Prince George MSO Agmt 102618-FE.pdf,Managed Services Agreement,Service Agreement,service provisioning,"Distributed Computing, Inc.",Provider,"Palmetto Prince George Operating, LLC",Client,Not specified,10/26/2018,60 months,60 months,"$1,430.00","$11,000.00","['Grandstream Telephone System', 'Ten4PBX Hosted Solutions', 'Sierra Wireless Fixed Cellular', 'Connectivity & Site Services Administration']","['Prince George Healthcare Center, Georgetown, SC 29440', 'Billing Location: Sparks, MD 21152']","Monthly, due on the first day of each month",,,,,,,,,,,,,,,,
61590091717_Indel-Ten4 MSA 051820-FE.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Indel Power Group LLC,Customer,05/19/2020,05/19/2020,five (5) years,Not specified,Not specified,Not specified,Services specified in each Addendum and SOF,Not specified,Customer will pay all Charges as set forth in the SOF for that Service,,,,,,,,,,,,,,,,
61590504421_Magnolia Greenville Mgd Svc 030518-FE.pdf,Managed Services Agreement,Service Agreement,service provisioning,"Distributed Computing, Inc.",Provider,"THI of South Carolina at Greenville, LLC",Client,02/27/2018,03/05/2018,60 months,60 months,$675,"$4,197","Grandstream Telephone System, Ten4PBX Hosted Solutions, Sierra Wireless Fixed Cellular","1700 Union Avenue, Suite B, Baltimore, MD 21211; 920 Ridgebrook Road, Greenville, SC 29601","Monthly invoicing, due on the first day of each month",,,,,,,,,,,,,,,,
61590504441_MM Greenville MSO Amendment 072618.pdf,Managed Services Agreement Amendment,Service Agreement,service provisioning,"Distributed Computing, Inc.",Provider,"THI of South Carolina at Greenville, LLC",Client,07/26/2018,Not specified,Fifty-Seven (57) months,Not specified,$930,$728,"['Ten4pbx Hosted Services', 'Sangoma Hosted Fax', 'Unlimited Standard SIP Trunk', 'Unlimited Hosted Fax Trunk', 'E911 Service Charge', 'Domestic Telephone No. (DID)', 'Business Hosted Extension', 'Polycom VVX300 Conference Phone', 'Edgemarc 2900A and Appliance Monitoring']",Not specified,"Monthly, due on the first day of each month",,,,,,,,,,,,,,,,
61590504455_MM Greenville MSO Amendmt-2 010719.pdf,Managed Services Agreement Amendment,Service Agreement,service provisioning,"Distributed Computing, Inc. (DCi)",Provider,THI of South Carolina at Greenville,Client,01/07/2019,Not specified,Fifty-One (51) months,Not specified,$945,$15,"['Unlimited Standard SIP Trunk', 'Unlimited Hosted Fax Trunk', 'E911 Service Charge', 'Domestic Telephone No. (DID)', 'Business Hosted Extension', 'Polycom VVX300 Conference Phone', 'Edgemarc 2900A and Appliance Monitoring']",Not specified,"Monthly, due on the first day of each month",,,,,,,,,,,,,,,,
61590519817_Tipco Vineland-Ten4 Multi Svc Addendum 041720-FE.pdf,Addendum to Master Services Agreement,Addendum,service provisioning,Ten4,Provider,"Tipco Technologies, Inc.",Customer,Not specified,Not specified,thirty-six (36) months,month-to-month,$457.40,"$2,345.98","['Hosted Voice Solutions', 'Sierra Wireless Fixed Cellular (Internet Access)']","1880 North Delsea Drive, Suite T14, Vineland, NJ 08360","Invoices are payable monthly in advance at the beginning of each month, net thirty (30) days from the date of the invoice.",,,,,,,,,,,,,,,,
61590519907_Tipco_Ordnance-Ten4_MultiSvc_Addendum_042220-FE.pdf,Addendum to Master Services Agreement,Addendum,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Tipco Technologies, Inc.",Customer,04/23/2020,Not specified,thirty-six (36) months,month-to-month,$267.90,"$1,424.00","HOSTED VOICE & FAX SOLUTIONS, SIERRA WIRELESS FIXED CELLULAR (INTERNET ACCESS)","715 Ordnance Road, Baltimore, MD 21226","Invoices are payable monthly in advance at the beginning of each month, net thirty (30) days from the date of the invoice.",,,,,,,,,,,,,,,,
61590522031_Indel-Ten4 MSA 051820-FE.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Indel Power Group LLC,Customer,05/19/2020,05/19/2020,five (5) years,Not specified,Not specified,Not specified,Services specified in each Addendum and SOF,Not specified,Customer will pay all Charges as set forth in the SOF for that Service,,,,,,,,,,,,,,,,
61591047860_Caring People-Ten4 MultiSvc Addendum 022520-FE.pdf,Addendum to Master Services Agreement,Addendum,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Caring People Alliance,Customer,02/27/2020,Not specified,thirty-six (36) months,month-to-month,"$8,833.00 for Hosted Voice Solutions, $42.50 for Billing Aggregation Services, estimated $910.15 for POTS connectivity","$2,500.00","Hosted Voice Solutions, Connectivity Billing Aggregation Services",Not specified.,"Monthly in advance, due on the first day of each month, net thirty (30) days from the date of the invoice.",,,,,,,,,,,,,,,,
61591900857_EA-Ten4 MSA 051820.pdf,Master Services Agreement,Master Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Education Affiliates, Inc.",Customer,5/19/2020,5/19/2020,five (5) years,Not specified,Not specified,Not specified,Services specified in each Addendum and SOF,Not specified,Customer will pay all Charges as set forth in the SOF for that Service,,,,,,,,,,,,,,,,
61591900958_EA-Ten4 HV Addendum 051820.pdf,Addendum to Master Services Agreement,Addendum,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Education Affiliates, Inc.",Customer,05/19/2020,05/19/2020,thirty-six (36) months,month-to-month,"$30,040.25","$447,547.95",Hosted voice equipment and services,Not specified,"Monthly invoicing, due on the first day of each month; one-time fee due at signing",,,,,,,,,,,,,,,,
61591900980_EA-Ten4 HV Addendum-2 060520-FE.pdf,Single-Page Hosted Voice Contract Addendum,Service Agreement,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Education Affiliates, Inc.",Customer,Not specified,06/11/2020,thirty-six (36) months,month-to-month,$499.50,"$12,800.00",Hosted voice equipment and services,"5026-D Campbell Blvd., Nottingham, MD 21236","Monthly invoicing, due on the first day of each month; all bills due within thirty (30) days upon receipt of invoice",,,,,,,,,,,,,,,,
61599854067_Corp Coverage-Ten4 HV Addendum 080520-FE.pdf,Hosted Voice Addendum,Addendum,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Corporate Cove, LLC",Customer,Not specified,08/05/2020,thirty-six (36) months,month-to-month,$403.82,$820.00,Hosted voice equipment and services,"2219 York Rd., Suite 2, Timonium, MD","Invoices payable monthly in advance, due net thirty (30) days from the date of the invoice",,,,,,,,,,,,,,,,
61607978761_Adams.Augusta-Ten4 HV Site License Addendum-FE.pdf,Hosted Voice Site License Addendum,Addendum,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Storage Units Augusta, LLC",Customer,Not specified,08/18/2020,thirty-six (36) months,month-to-month,$240.00,"$1,465.00","HOSTED VOICE SOLUTION, WIRELESS BROADBAND BACKUP","159 Cooper Drive, Augusta, GA 30907","Invoices are payable monthly in advance at the beginning of each month, due net thirty (30) days from the date of the invoice.",,,,,,,,,,,,,,,,
61607978800_Adams.NOBT Kissimmee-Ten4 HV Site License Addendum-FE.pdf,Hosted Voice Site License Addendum,Addendum,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Storage at NOBT & Osceola Parkway, LLC",Customer,Not specified,08/18/2020,thirty-six (36) months,month-to-month,$240.00,"$1,465.00","HOSTED VOICE SOLUTION, WIRELESS BROADBAND BACKUP","2965 N Orange Blossom Trail, Kissimmee, FL 34744","Invoices are payable monthly in advance at the beginning of each month, due net thirty (30) days from the date of the invoice.",,,,,,,,,,,,,,,,
61607978831_Adams.Jacksonville-Ten4 HV Site License Addendum-FE.pdf,Hosted Voice Site License Addendum,Addendum,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Storage Units Jacksonville, LLC",Customer,Not specified,08/18/2020,thirty-six (36) months,month-to-month,$240.00,"$1,465.00","HOSTED VOICE SOLUTION, WIRELESS BROADBAND BACKUP","5751 Beach Blvd., Jacksonville, FL 32207","Invoices are payable monthly in advance at the beginning of each month, due net thirty (30) days from the date of the invoice.",,,,,,,,,,,,,,,,
61607978869_Adams.Robinhood-Ten4 Site License Agmt 102020-FE.pdf,Hosted Voice Site License Addendum,Addendum,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"5109 Robinhood Village LP, LLC",Customer,Not specified,10/29/2020,thirty-six (36) months,month-to-month,$270.00,"$1,465.00","HOSTED VOICE SOLUTION, WIRELESS BROADBAND BACKUP, ADMINISTRATIVE SERVICES","5109 Robinhood Village Drive, Winston-Salem, NC 27106","Invoices are payable monthly in advance at the beginning of each month, due net thirty (30) days from the date of the invoice.",,,,,,,,,,,,,,,,
61607978904_Adams.Grand Oak-Ten4 Site License Agmt 110220-FE.pdf,Hosted Voice Site License Addendum,Addendum,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,45 Grand Oaks Storage LLC,Customer,Not specified,11/03/2020,thirty-six (36) months,month-to-month,$270.00,"$1,465.00","['HOSTED VOICE SOLUTION', 'WIRELESS BROADBAND BACKUP (INTERNET ACCESS)', 'ADMINISTRATIVE SERVICES']","45 Grand Oaks Blvd., Charleston, SC 29414","Invoices are payable monthly in advance at the beginning of each month, due net thirty (30) days from the date of the invoice.",,,,,,,,,,,,,,,,
61607978923_Adams.Oakbrook-Ten4 Site License Agmt 110420-FE.pdf,Hosted Voice Site License Addendum,Addendum,service provisioning,Ten4,Provider,Oakbrook Managers LLC,Customer,Not specified,11/6/2020,thirty-six (36) months,month-to-month,$240.00,"$1,250.00","HOSTED VOICE SOLUTION, WIRELESS BROADBAND BACKUP","760 Travelers Blvd., Summerville, SC 29485","Invoices are payable monthly in advance at the beginning of each month, due net thirty (30) days from the date of the invoice.",,,,,,,,,,,,,,,,
61607992183_AdamsProp-Ten4 Admin Svcs Addendum 082120-FE.pdf,Administration Services Addendum,Addendum,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,Adams Property Group,Customer,Not specified,08/21/2020,36 months,month-to-month,$450.00,NONE,"['Billing Aggregation', 'NOC Services']","['670 E Pine Log Road, Aiken, SC 29803', '1402 Brevard Road, Asheville, NC 28806', '159 Cooper Drive, Augusta, GA 30907', '128 Highway 96, Bonaire, GA 31005', '4731 Washington Road, Evans, GA 30809', '2077 Calhoun Road, Greenwood, SC 29649', '5751 Beach Blvd., Jacksonville, FL 32207', '2965 N Orange Blossom Trail, Kissimmee, FL 34744', '760 Travelers Blvd., Summerville, SC 29485', '6606 Ocean Highway West, Ocean Isle Beach, NC 28469', '365 Keowee School Road, Seneca, SC 29672', '1758 St. Matthews Road, Orangeburg, SC 29118', '1176 Clements Ferry Road, Wando, SC 29492', '2254 Sandifer Blvd., Westminster, SC 29693']","Invoices are payable monthly in advance at the beginning of each month, due net thirty (30) days from the date of the invoice.",,,,,,,,,,,,,,,,
61637272625_Select Medical_Nitel MSA 20180525.pdf,Master Service Agreement,Master Service Agreement,service provisioning,NITEL INC.,Provider,Select Medical Corporation,Customer,Not specified,06/04/2019,Not specified,Not specified,Not specified,Not specified,communications services,Not specified,Invoices are delivered monthly and payment is due 30 days after the invoice date.,,,,,,,,,,,,,,,,
61718237967_2189554-USAD-MSA_(1).pdf,USA Digital Master Services Agreement,Master Service Agreement,service provisioning,"USA Digital Communications, Inc.",Provider,JAS Worldwide,Customer,06/09/2023,06/09/2023,Not specified,month-to-month,Not specified,Not specified,Not specified,"Oklahoma City, OK; Atlanta, GA","Invoices due on the date specified; finance charge on delinquent amounts; acceptable forms of payment include checks, wire transfers, ACH credits, and credit cards with possible surcharges.",,,,,,,,,,,,,,,,
61723837238_Hi-Link Technology MSA (DLR 03.15.23).docx.pdf,Master Services Agreement (United States),Master Service Agreement,service provisioning,"Digital Realty Holdings US, LLC",Provider,"HI-Link Technology Group, LLC",Customer,01/01/2021,Not specified,39 months,Not specified.,Not specified.,Not specified.,Covered services/products,service locations,Not specified.,,,,,,,,,,,,,,,,
61723837376_Hi-Link Technology GTC (DLR 03.15.23).docx (1).pdf,Global Terms and Conditions,Master Service Agreement,service provisioning,Digital Realty,Provider,"Hi-Link Technology Group, LLC",Customer,09/01/2022,Not specified,Not specified,1-year period(s),Not specified,Not specified,data center-related services and/or products,Not specified,Monthly recurring charges paid in advance on the first day of each calendar month,,,,,,,,,,,,,,,,
61724086842_2252144-Arelion_MSA_846467.pdf,Master Service Agreement,Master Service Agreement,service provisioning,Arelion U.S. Inc.,Provider,Free Range internet LLC,Customer,11/21/2023,11/21/2023,Not specified,Not specified,Not specified,Not specified,Covered services/products,service locations,"Customer shall pay to Arelion all recurring and non-recurring charges for Service, plus all applicable Taxes. All payments due under this Agreement shall be made by wire transfer or ACH in immediately available funds in the currency specified in the relevant Order to the account or accounts designated by Arelion.",,,,,,,,,,,,,,,,
61724765368_LehighWifi_ArelionMSA-Signed03062024.pdf,Master Service Agreement,Master Service Agreement,service provisioning,Arelion U.S. Inc.,provider,Not specified.,customer,03/06/2024,03/06/2024,Not specified.,Not specified.,Not specified.,Not specified.,Covered services/products,service locations,"Customer shall pay to Arelion all recurring and non-recurring charges for Service, plus all applicable Taxes. Payment shall be made directly to Arelion by Customer from an account registered in Customer’s name.",,,,,,,,,,,,,,,,
91583414578_CenturyLink_-_Concentra_N309813_CTA_101617.pdf,CenturyLink Total Advantage Agreement,Service Agreement,Service provisioning,"CenturyLink Sales Solutions, Inc.",Provider,"Concentra Health Services, Inc.",Customer,10/17/17,10/17/17,3 years,Month-to-month,"$2,000/month",Not specified.,"CenturyLink Communications, LLC Service Appendix, Local Access Service, CenturyLink IQ Networking Service",Not specified.,Invoices due in full within 30 days after the date of the invoice.,,,,,,,,,,,,,,,,
91583944812_Concentra Health Services - Nitel MSA - FINAL.pdf,Master Service Agreement,Master Service Agreement,service provisioning,NITEL INC.,Provider,"Concentra Health Services, Inc.",Customer,Not specified,06/01/18,Not specified,Not specified,Not specified,Not specified,communications services,Not specified,Invoices are delivered monthly and payment is due 30 days after the invoice date.,,,,,,,,,,,,,,,,
91583945347_Concentra Health Services - Nitel MSA - FINAL.pdf,Master Service Agreement,Master Service Agreement,service provisioning,NITEL INC.,Provider,"Concentra Health Services, Inc.",Customer,Not specified,06/01/18,Not specified,Not specified,Not specified,Not specified,communications services,Not specified,Invoices are delivered monthly and payment is due 30 days after the invoice date.,,,,,,,,,,,,,,,,
91583946507_Concentra - Hypercore MSA FINAL 7.9.2018.pdf,Service Agreement,Service Agreement,service provisioning,"Hypercore Networks, Inc.",Provider,"Concentra Health Services, Inc.",Customer,Not specified,07/09/18,one (1) year,Not specified,Not specified,Not specified,broadband services,"Addison, TX",Services are billed thirty (30) days in advance; any balance past-due will be billed at 1.5% per month finance charge.,,,,,,,,,,,,,,,,
91585069861_Midco MSA Novacare Clearwater MN 21956.pdf,Master Service Agreement,Master Service Agreement,service provisioning,Midcontinent Communications®,Provider,NovaCare Rehab,Customer,Not specified,05/29/2019,Not specified.,two (2) successive one (1) year terms,Not specified.,Not specified.,service or services identified in the accepted Business Solutions Service Order(s),Not specified.,Customer shall pay the monthly recurring charges (MRC) associated with Service as specified in the Service Order in advance of the month in which Service is provided.,,,,,,,,,,,,,,,,
91587387609_ACC Business - MSA.pdf,ACC Business Multi-Service Agreement,Master Service Agreement,service provisioning,ACC Business,Provider,ACC Business,Customer,10/11/2017,10/12/2017,Not specified,Not specified,Not specified,Not specified,"All products and services (including wireless, if applicable) ACC Business provides Customer pursuant to this Agreement.",Not specified,Customer agrees to pay any pre-Cutover termination or cancellation charges set out in a Pricing Schedule or Service Publication.,,,,,,,,,,,,,,,,
91589678502_Vineland Signed Contracts for WBG and Hosted 041720 copy.pdf,Addendum to Master Services Agreement,Addendum,service provisioning,"Distributed Computing, Inc. dba Ten4",Provider,"Tipco Technologies, Inc.",Customer,Not specified,Not specified,thirty-six (36) months,month-to-month,$457.40,"$2,345.98","['Hosted Voice Solutions', 'Sierra Wireless Fixed Cellular (Internet Access)']","['1880 North Delsea Drive, Suite T14, Vineland, NJ 08360']","Invoices are payable monthly in advance at the beginning of each month, net thirty (30) days from the date of the invoice.",,,,,,,,,,,,,,,,
